fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,communication_with_nurses_floor,communication_with_nurses_achievement_threshold,communication_with_nurses_benchmark,communication_with_nurses_baseline_rate,communication_with_nurses_performance_rate,communication_with_doctors_floor,communication_with_doctors_achievement_threshold,communication_with_doctors_benchmark,communication_with_doctors_baseline_rate,communication_with_doctors_performance_rate,responsiveness_of_hospital_staff_floor,responsiveness_of_hospital_staff_achievement_threshold,responsiveness_of_hospital_staff_benchmark,responsiveness_of_hospital_staff_baseline_rate,responsiveness_of_hospital_staff_performance_rate,care_transition_floor,care_transition_achievement_threshold,care_transition_benchmark,care_transition_baseline_rate,care_transition_performance_rate,communication_about_medicines_floor,communication_about_medicines_achievement_threshold,communication_about_medicines_benchmark,communication_about_medicines_baseline_rate,communication_about_medicines_performance_rate,cleanliness_and_quietness_of_hospital_environment_floor,cleanliness_and_quietness_of_hospital_environment_achievement_threshold,cleanliness_and_quietness_of_hospital_environment_benchmark,cleanliness_and_quietness_of_hospital_environment_baseline_rate,cleanliness_and_quietness_of_hospital_environment_performance_rate,discharge_information_floor,discharge_information_achievement_threshold,discharge_information_benchmark,discharge_information_baseline_rate,discharge_information_performance_rate,overall_rating_of_hospital_floor,overall_rating_of_hospital_achievement_threshold,overall_rating_of_hospital_benchmark,overall_rating_of_hospital_baseline_rate,overall_rating_of_hospital_performance_rate
2023,050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,53.5,79.42,87.71,72.1288,76.2086,62.41,79.83,87.97,75.7342,78.5899,40.4,65.52,81.22,53.1127,55.2647,25.64,51.84,63.57,51.4554,51.8669,39.82,63.11,74.05,55.4221,56.3913,45.94,65.63,79.64,60.272,62.0544,66.92,87.23,92.21,87.3008,85.2971,36.31,71.66,85.39,68.3694,70.4607
2023,050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,53.5,79.42,87.71,77.4301,74.3929,62.41,79.83,87.97,76.4193,73.3626,40.4,65.52,81.22,62.2397,59.7987,25.64,51.84,63.57,47.2945,39.4312,39.82,63.11,74.05,63.286,57.0566,45.94,65.63,79.64,65.5414,60.9557,66.92,87.23,92.21,86.1369,85.8599,36.31,71.66,85.39,75.1395,69.1672
2023,050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,53.5,79.42,87.71,77.7285,77.0134,62.41,79.83,87.97,79.9175,78.9676,40.4,65.52,81.22,59.5906,58.1563,25.64,51.84,63.57,51.4992,49.4797,39.82,63.11,74.05,64.4115,59.6486,45.94,65.63,79.64,53.8374,56.7444,66.92,87.23,92.21,87.3886,87.5523,36.31,71.66,85.39,65.8739,64.1371
2023,050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,53.5,79.42,87.71,72.7786,72.1736,62.41,79.83,87.97,70.7606,71.0226,40.4,65.52,81.22,64.4853,55.0032,25.64,51.84,63.57,46.2246,42.8926,39.82,63.11,74.05,66.9655,52.9517,45.94,65.63,79.64,52.6673,51.3789,66.92,87.23,92.21,86.6738,80.6561,36.31,71.66,85.39,66.6066,63.5439
2023,050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,53.5,79.42,87.71,74.3531,72.3779,62.41,79.83,87.97,74.2049,72.2523,40.4,65.52,81.22,54.0993,48.556,25.64,51.84,63.57,44.3174,43.1918,39.82,63.11,74.05,58.9831,57.2789,45.94,65.63,79.64,58.9478,56.1014,66.92,87.23,92.21,83.0209,82.0324,36.31,71.66,85.39,64.7639,63.7225
2023,050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,53.5,79.42,87.71,76.145,72.567,62.41,79.83,87.97,77.7174,70.097,40.4,65.52,81.22,65.3737,53.8897,25.64,51.84,63.57,39.5385,46.4508,39.82,63.11,74.05,63.1209,57.0412,45.94,65.63,79.64,56.553,51.0897,66.92,87.23,92.21,87.3531,85.2157,36.31,71.66,85.39,71.437,66.3851
2023,050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,53.5,79.42,87.71,82.3122,81.5485,62.41,79.83,87.97,80.7598,76.4183,40.4,65.52,81.22,70.2344,63.9748,25.64,51.84,63.57,52.091,49.8762,39.82,63.11,74.05,65.0782,63.4967,45.94,65.63,79.64,68.557,64.924,66.92,87.23,92.21,89.2002,86.8254,36.31,71.66,85.39,75.3591,76.403
2023,050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,53.5,79.42,87.71,75.4936,73.0616,62.41,79.83,87.97,75.8011,74.8316,40.4,65.52,81.22,65.2224,58.7166,25.64,51.84,63.57,40.059,37.7525,39.82,63.11,74.05,64.1542,61.1223,45.94,65.63,79.64,60.9815,58.9532,66.92,87.23,92.21,85.748,86.2964,36.31,71.66,85.39,67.5577,64.1069
2023,050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,53.5,79.42,87.71,81.681,80.3836,62.41,79.83,87.97,82.676,81.8648,40.4,65.52,81.22,65.6332,63.8099,25.64,51.84,63.57,59.9089,58.2858,39.82,63.11,74.05,66.2231,63.0718,45.94,65.63,79.64,64.7453,67.3101,66.92,87.23,92.21,87.3662,87.6911,36.31,71.66,85.39,82.358,80.484
2023,050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,53.5,79.42,87.71,78.0072,75.6453,62.41,79.83,87.97,77.9327,75.1441,40.4,65.52,81.22,67.4951,63.7274,25.64,51.84,63.57,54.6161,49.8389,39.82,63.11,74.05,67.6614,63.2465,45.94,65.63,79.64,63.2454,62.5643,66.92,87.23,92.21,86.9194,87.086,36.31,71.66,85.39,75.913,72.7121
2023,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,53.5,79.42,87.71,78.5024,75.2927,62.41,79.83,87.97,80.6666,78.5667,40.4,65.52,81.22,60.8168,58.7778,25.64,51.84,63.57,53.1004,50.6348,39.82,63.11,74.05,64.3981,60.4158,45.94,65.63,79.64,56.5684,59.6212,66.92,87.23,92.21,87.9531,87.1399,36.31,71.66,85.39,71.97,69.281
2023,050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,53.5,79.42,87.71,77.1401,77.9492,62.41,79.83,87.97,77.0152,75.6567,40.4,65.52,81.22,71.2425,66.6077,25.64,51.84,63.57,52.5708,50.682,39.82,63.11,74.05,61.1381,62.6786,45.94,65.63,79.64,62.2936,62.7083,66.92,87.23,92.21,86.5604,86.7041,36.31,71.66,85.39,76.1653,76.2517
2023,050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,53.5,79.42,87.71,75.2859,69.9052,62.41,79.83,87.97,69.6601,62.9862,40.4,65.52,81.22,67.7402,54.4808,25.64,51.84,63.57,43.1992,38.853,39.82,63.11,74.05,63.5126,50.5151,45.94,65.63,79.64,64.7377,68.0542,66.92,87.23,92.21,81.9163,79.6877,36.31,71.66,85.39,62.8091,57.534
2023,050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,53.5,79.42,87.71,78.9508,77.0168,62.41,79.83,87.97,74.9508,75.9344,40.4,65.52,81.22,62.0783,59.051,25.64,51.84,63.57,47.1275,45.0986,39.82,63.11,74.05,63.1591,62.8407,45.94,65.63,79.64,56.1661,56.6527,66.92,87.23,92.21,86.9496,85.5914,36.31,71.66,85.39,67.3206,67.4649
2023,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,53.5,79.42,87.71,81.7604,79.2248,62.41,79.83,87.97,81.5296,78.7352,40.4,65.52,81.22,78.8038,72.9765,25.64,51.84,63.57,52.2214,45.7868,39.82,63.11,74.05,69.0682,66.3189,45.94,65.63,79.64,68.8001,68.5236,66.92,87.23,92.21,89.3132,87.185,36.31,71.66,85.39,78.0978,75.4291
2023,050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,53.5,79.42,87.71,80.427,78.5393,62.41,79.83,87.97,83.0411,82.004,40.4,65.52,81.22,64.3035,60.4796,25.64,51.84,63.57,53.6893,56.2132,39.82,63.11,74.05,62.0316,61.4999,45.94,65.63,79.64,58.4812,60.9315,66.92,87.23,92.21,87.2225,89.1252,36.31,71.66,85.39,75.7968,71.7053
2023,050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,53.5,79.42,87.71,74.702,71.6856,62.41,79.83,87.97,77.7617,72.4038,40.4,65.52,81.22,65.8721,54.9185,25.64,51.84,63.57,49.8775,35.3786,39.82,63.11,74.05,60.383,56.4271,45.94,65.63,79.64,66.7173,62.4372,66.92,87.23,92.21,84.4987,81.5937,36.31,71.66,85.39,65.4651,51.8606
2023,050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,53.5,79.42,87.71,74.1651,77.137,62.41,79.83,87.97,79.7594,80.2891,40.4,65.52,81.22,53.1869,54.137,25.64,51.84,63.57,48.7069,50.1055,39.82,63.11,74.05,57.3276,60.6229,45.94,65.63,79.64,61.7388,64.8311,66.92,87.23,92.21,83.1845,85.026,36.31,71.66,85.39,73.9625,76.8018
2023,050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,53.5,79.42,87.71,80.2638,77.6708,62.41,79.83,87.97,79.3389,77.3933,40.4,65.52,81.22,66.8189,61.193,25.64,51.84,63.57,54.4615,48.4287,39.82,63.11,74.05,63.5141,59.5799,45.94,65.63,79.64,64.9094,64.0586,66.92,87.23,92.21,90.4257,89.3148,36.31,71.66,85.39,77.6108,75.8446
2023,050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,53.5,79.42,87.71,75.8587,70.6552,62.41,79.83,87.97,78.3688,76.7926,40.4,65.52,81.22,52.4709,52.1364,25.64,51.84,63.57,55.1881,49.1531,39.82,63.11,74.05,60.3313,55.3366,45.94,65.63,79.64,55.7979,54.3329,66.92,87.23,92.21,83.9958,83.5138,36.31,71.66,85.39,67.6357,65.8054
2023,050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,53.5,79.42,87.71,76.7258,70.4571,62.41,79.83,87.97,75.3673,71.1386,40.4,65.52,81.22,63.1687,56.1523,25.64,51.84,63.57,48.8859,43.9916,39.82,63.11,74.05,64.1296,58.343,45.94,65.63,79.64,60.088,57.0555,66.92,87.23,92.21,84.8404,83.5792,36.31,71.66,85.39,69.4668,64.292
2023,050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,53.5,79.42,87.71,72.7788,69.2023,62.41,79.83,87.97,72.4746,71.8581,40.4,65.52,81.22,64.5731,46.5517,25.64,51.84,63.57,44.4617,39.1215,39.82,63.11,74.05,62.3519,50.5861,45.94,65.63,79.64,60.8353,54.6853,66.92,87.23,92.21,86.1393,81.1124,36.31,71.66,85.39,64.161,53.3561
2023,050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,53.5,79.42,87.71,67.7991,64.2939,62.41,79.83,87.97,69.4816,65.3109,40.4,65.52,81.22,51.4028,42.7634,25.64,51.84,63.57,42.3389,40.0068,39.82,63.11,74.05,51.4124,48.8595,45.94,65.63,79.64,50.1082,44.9557,66.92,87.23,92.21,82.1213,78.3712,36.31,71.66,85.39,57.9298,50.7186
2023,050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,53.5,79.42,87.71,78.0044,73.6383,62.41,79.83,87.97,77.8347,73.6937,40.4,65.52,81.22,69.5166,59.2583,25.64,51.84,63.57,42.7116,44.998,39.82,63.11,74.05,66.4022,57.0691,45.94,65.63,79.64,55.1274,54.0032,66.92,87.23,92.21,89.7512,87.373,36.31,71.66,85.39,71.9004,67.0491
2023,050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,53.5,79.42,87.71,70.1951,68.0782,62.41,79.83,87.97,74.0037,72.7768,40.4,65.52,81.22,49.5171,47.019,25.64,51.84,63.57,43.9528,43.3851,39.82,63.11,74.05,54.6998,52.6854,45.94,65.63,79.64,51.426,50.6347,66.92,87.23,92.21,82.3061,81.6626,36.31,71.66,85.39,58.862,55.5917
2023,050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,53.5,79.42,87.71,80.4412,77.153,62.41,79.83,87.97,82.0905,79.6261,40.4,65.52,81.22,65.2726,60.9005,25.64,51.84,63.57,53.6437,54.2013,39.82,63.11,74.05,65.9527,58.8137,45.94,65.63,79.64,67.3579,62.9121,66.92,87.23,92.21,86.1019,86.8323,36.31,71.66,85.39,79.1115,75.0884
2023,050309,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,95661,PLACER,53.5,79.42,87.71,79.1319,76.7477,62.41,79.83,87.97,78.8871,75.5545,40.4,65.52,81.22,68.2333,64.3342,25.64,51.84,63.57,53.845,50.1325,39.82,63.11,74.05,62.5992,57.427,45.94,65.63,79.64,63.314,59.5484,66.92,87.23,92.21,86.684,85.7886,36.31,71.66,85.39,79.0824,74.1192
2023,050313,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,95376,SAN JOAQUIN,53.5,79.42,87.71,77.3282,73.4002,62.41,79.83,87.97,79.6806,77.6529,40.4,65.52,81.22,58.2502,53.6009,25.64,51.84,63.57,53.2312,48.0786,39.82,63.11,74.05,59.3722,58.1068,45.94,65.63,79.64,64.9951,63.9674,66.92,87.23,92.21,86.3363,84.1173,36.31,71.66,85.39,70.0096,67.4903
2023,050315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,KERN,53.5,79.42,87.71,72.4376,62.9107,62.41,79.83,87.97,72.6091,64.9547,40.4,65.52,81.22,54.8555,48.2108,25.64,51.84,63.57,44.9303,41.2772,39.82,63.11,74.05,53.8048,49.2962,45.94,65.63,79.64,59.3525,53.8434,66.92,87.23,92.21,84.5701,83.3516,36.31,71.66,85.39,64.8548,60.6188
2023,050320,HIGHLAND HOSPITAL,1411 EAST 31ST STREET,OAKLAND,CA,94602,ALAMEDA,53.5,79.42,87.71,71.3684,71.2995,62.41,79.83,87.97,76.2154,74.9377,40.4,65.52,81.22,55.0842,57.3831,25.64,51.84,63.57,38.4294,37.84,39.82,63.11,74.05,58.6962,57.484,45.94,65.63,79.64,56.2712,60.2682,66.92,87.23,92.21,83.4349,81.4448,36.31,71.66,85.39,65.7206,67.0898
2023,050324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,SAN DIEGO,53.5,79.42,87.71,81.2298,80.3136,62.41,79.83,87.97,83.2451,81.0704,40.4,65.52,81.22,64.4153,66.5108,25.64,51.84,63.57,57.8817,57.0066,39.82,63.11,74.05,65.4203,61.1144,45.94,65.63,79.64,68.1836,67.1221,66.92,87.23,92.21,87.3315,88.4255,36.31,71.66,85.39,80.2989,81.3465
2023,050327,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,92354,SAN BERNARDINO,53.5,79.42,87.71,76.7689,76.2644,62.41,79.83,87.97,79.6771,77.4831,40.4,65.52,81.22,64.7287,63.2536,25.64,51.84,63.57,49.662,48.2761,39.82,63.11,74.05,66.4818,61.2936,45.94,65.63,79.64,56.6125,62.5157,66.92,87.23,92.21,87.1814,86.4611,36.31,71.66,85.39,75.6202,76.2932
2023,050329,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,92882,RIVERSIDE,53.5,79.42,87.71,72.1733,72.0071,62.41,79.83,87.97,70.9541,71.8426,40.4,65.52,81.22,63.3242,52.282,25.64,51.84,63.57,40.1907,42.4564,39.82,63.11,74.05,58.2958,51.7717,45.94,65.63,79.64,56.7378,52.7897,66.92,87.23,92.21,84.0981,80.8229,36.31,71.66,85.39,64.2643,56.0159
2023,050334,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,93901,MONTEREY,53.5,79.42,87.71,80.4377,80.1852,62.41,79.83,87.97,79.4948,80.9989,40.4,65.52,81.22,66.7755,67.1549,25.64,51.84,63.57,55.6045,55.7509,39.82,63.11,74.05,67.4653,64.7841,45.94,65.63,79.64,62.6828,62.0408,66.92,87.23,92.21,89.0351,89.1676,36.31,71.66,85.39,73.8873,75.1882
2023,050335,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,SONORA,CA,95370,TUOLUMNE,53.5,79.42,87.71,77.0268,72.7401,62.41,79.83,87.97,73.9163,73.2701,40.4,65.52,81.22,65.4306,63.7657,25.64,51.84,63.57,51.7488,53.1538,39.82,63.11,74.05,60.371,58.6743,45.94,65.63,79.64,61.1427,54.6857,66.92,87.23,92.21,89.8706,88.096,36.31,71.66,85.39,70.8597,62.9158
2023,050336,ADVENTIST HEALTH LODI MEMORIAL,975 S FAIRMONT AVENUE,LODI,CA,95240,SAN JOAQUIN,53.5,79.42,87.71,77.9281,72.813,62.41,79.83,87.97,73.6911,71.239,40.4,65.52,81.22,59.5719,52.806,25.64,51.84,63.57,45.7592,39.4933,39.82,63.11,74.05,63.6689,55.0431,45.94,65.63,79.64,64.9994,64.5164,66.92,87.23,92.21,86.5375,82.9307,36.31,71.66,85.39,72.7794,64.7887
2023,050348,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,92868,ORANGE,53.5,79.42,87.71,78.3414,74.6597,62.41,79.83,87.97,81.848,77.828,40.4,65.52,81.22,65.4767,60.7026,25.64,51.84,63.57,56.6434,52.0203,39.82,63.11,74.05,61.5675,58.8452,45.94,65.63,79.64,66.3083,64.14,66.92,87.23,92.21,86.0276,87.0512,36.31,71.66,85.39,75.7962,74.9702
2023,050350,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,90640,LOS ANGELES,53.5,79.42,87.71,71.6059,72.8815,62.41,79.83,87.97,71.7746,70.9637,40.4,65.52,81.22,58.6027,54.52,25.64,51.84,63.57,50.7377,47.6033,39.82,63.11,74.05,57.2914,53.3903,45.94,65.63,79.64,58.4438,58.8288,66.92,87.23,92.21,82.0723,80.6883,36.31,71.66,85.39,62.3102,60.8829
2023,050351,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,90509,LOS ANGELES,53.5,79.42,87.71,80.8114,80.2632,62.41,79.83,87.97,80.5943,79.208,40.4,65.52,81.22,68.1797,66.9685,25.64,51.84,63.57,55.2413,54.3804,39.82,63.11,74.05,65.486,62.7778,45.94,65.63,79.64,68.195,66.8073,66.92,87.23,92.21,86.965,86.1282,36.31,71.66,85.39,83.817,81.4837
2023,050352,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,96150,EL DORADO,53.5,79.42,87.71,83.9462,81.8259,62.41,79.83,87.97,84.0712,87.5587,40.4,65.52,81.22,73.7748,73.3724,25.64,51.84,63.57,57.6473,57.1357,39.82,63.11,74.05,71.806,70.7884,45.94,65.63,79.64,70.4154,70.5613,66.92,87.23,92.21,89.5025,90.1817,36.31,71.66,85.39,76.137,76.4161
2023,050353,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,90503,LOS ANGELES,53.5,79.42,87.71,80.6247,76.3344,62.41,79.83,87.97,81.8515,79.3312,40.4,65.52,81.22,60.3005,56.7675,25.64,51.84,63.57,53.6329,52.9408,39.82,63.11,74.05,67.0996,60.4003,45.94,65.63,79.64,62.9802,61.322,66.92,87.23,92.21,83.501,82.8267,36.31,71.66,85.39,75.6177,71.9319
2023,050357,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,93111,SANTA BARBARA,53.5,79.42,87.71,88.5065,84.2723,62.41,79.83,87.97,87.3354,81.2299,40.4,65.52,81.22,77.7246,74.1738,25.64,51.84,63.57,63.5526,57.9514,39.82,63.11,74.05,70.2179,67.4615,45.94,65.63,79.64,75.9433,75.2868,66.92,87.23,92.21,92.2056,89.5441,36.31,71.66,85.39,86.3476,86.9209
2023,050360,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,94904,MARIN,53.5,79.42,87.71,71.492,71.1767,62.41,79.83,87.97,74.0861,72.9447,40.4,65.52,81.22,61.3642,55.4981,25.64,51.84,63.57,43.8775,40.3494,39.82,63.11,74.05,57.0868,55.2453,45.94,65.63,79.64,48.4428,55.3248,66.92,87.23,92.21,86.3304,84.5485,36.31,71.66,85.39,66.3117,67.3396
2023,050367,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,94533,SOLANO,53.5,79.42,87.71,75.7778,75.9577,62.41,79.83,87.97,74.3826,78.1124,40.4,65.52,81.22,58.1419,63.5788,25.64,51.84,63.57,49.4104,46.6652,39.82,63.11,74.05,64.7173,66.2838,45.94,65.63,79.64,55.0695,61.8937,66.92,87.23,92.21,88.9566,88.9369,36.31,71.66,85.39,65.6251,69.4441
2023,050380,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,SANTA CLARA,53.5,79.42,87.71,73.2804,67.3191,62.41,79.83,87.97,75.5245,71.535,40.4,65.52,81.22,53.6997,46.5282,25.64,51.84,63.57,46.7749,41.624,39.82,63.11,74.05,57.7126,47.5707,45.94,65.63,79.64,55.0512,53.6439,66.92,87.23,92.21,83.156,77.3893,36.31,71.66,85.39,65.1167,55.028
2023,050382,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,210 W  SAN BERNARDINO ROAD,COVINA,CA,91723,LOS ANGELES,53.5,79.42,87.71,77.1392,72.6443,62.41,79.83,87.97,75.153,70.0711,40.4,65.52,81.22,61.5197,56.9494,25.64,51.84,63.57,49.1598,43.2646,39.82,63.11,74.05,60.3945,52.5431,45.94,65.63,79.64,59.357,53.2945,66.92,87.23,92.21,84.527,81.0283,36.31,71.66,85.39,67.1834,62.448
2023,050390,HEMET GLOBAL MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,53.5,79.42,87.71,65.5726,57.7548,62.41,79.83,87.97,64.6257,57.72,40.4,65.52,81.22,51.0132,42.5466,25.64,51.84,63.57,38.546,34.4779,39.82,63.11,74.05,55.5464,45.6686,45.94,65.63,79.64,48.6558,42.9651,66.92,87.23,92.21,83.5384,74.1958,36.31,71.66,85.39,48.0894,40.4
2023,050393,PIH HEALTH DOWNEY HOSPITAL,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,LOS ANGELES,53.5,79.42,87.71,73.882,76.0007,62.41,79.83,87.97,74.8222,75.1843,40.4,65.52,81.22,63.1248,66.5875,25.64,51.84,63.57,41.7863,40.9213,39.82,63.11,74.05,60.9423,60.7933,45.94,65.63,79.64,64.5365,65.7489,66.92,87.23,92.21,85.1142,85.1458,36.31,71.66,85.39,68.9519,69.9515
2023,050396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,SANTA BARBARA,53.5,79.42,87.71,82.0357,79.7786,62.41,79.83,87.97,82.4024,80.0898,40.4,65.52,81.22,63.2527,60.7294,25.64,51.84,63.57,55.5874,54.5547,39.82,63.11,74.05,65.4741,62.4722,45.94,65.63,79.64,70.897,70.436,66.92,87.23,92.21,88.0025,85.439,36.31,71.66,85.39,83.2857,81.6296
