fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,communication_with_nurses_floor,communication_with_nurses_achievement_threshold,communication_with_nurses_benchmark,communication_with_nurses_baseline_rate,communication_with_nurses_performance_rate,communication_with_doctors_floor,communication_with_doctors_achievement_threshold,communication_with_doctors_benchmark,communication_with_doctors_baseline_rate,communication_with_doctors_performance_rate,responsiveness_of_hospital_staff_floor,responsiveness_of_hospital_staff_achievement_threshold,responsiveness_of_hospital_staff_benchmark,responsiveness_of_hospital_staff_baseline_rate,responsiveness_of_hospital_staff_performance_rate,care_transition_floor,care_transition_achievement_threshold,care_transition_benchmark,care_transition_baseline_rate,care_transition_performance_rate,communication_about_medicines_floor,communication_about_medicines_achievement_threshold,communication_about_medicines_benchmark,communication_about_medicines_baseline_rate,communication_about_medicines_performance_rate,cleanliness_and_quietness_of_hospital_environment_floor,cleanliness_and_quietness_of_hospital_environment_achievement_threshold,cleanliness_and_quietness_of_hospital_environment_benchmark,cleanliness_and_quietness_of_hospital_environment_baseline_rate,cleanliness_and_quietness_of_hospital_environment_performance_rate,discharge_information_floor,discharge_information_achievement_threshold,discharge_information_benchmark,discharge_information_baseline_rate,discharge_information_performance_rate,overall_rating_of_hospital_floor,overall_rating_of_hospital_achievement_threshold,overall_rating_of_hospital_benchmark,overall_rating_of_hospital_baseline_rate,overall_rating_of_hospital_performance_rate
2023,050407,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,SAN FRANCISCO,53.5,79.42,87.71,73.1383,75.3998,62.41,79.83,87.97,72.5526,71.1104,40.4,65.52,81.22,72.1751,66.5727,25.64,51.84,63.57,54.8434,58.4071,39.82,63.11,74.05,60.4519,65.8921,45.94,65.63,79.64,64.855,67.0445,66.92,87.23,92.21,90.7252,89.6911,36.31,71.66,85.39,75.5201,70.3944
2023,050411,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,90710,LOS ANGELES,53.5,79.42,87.71,81.406,79.6183,62.41,79.83,87.97,81.3138,80.9847,40.4,65.52,81.22,66.7634,65.9741,25.64,51.84,63.57,55.2178,53.9255,39.82,63.11,74.05,68.8178,64.0432,45.94,65.63,79.64,64.8221,65.8179,66.92,87.23,92.21,86.8125,87.0492,36.31,71.66,85.39,77.7372,77.1465
2023,050414,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,SACRAMENTO,53.5,79.42,87.71,77.7234,76.8749,62.41,79.83,87.97,78.4709,77.9432,40.4,65.52,81.22,60.4247,59.6371,25.64,51.84,63.57,52.8742,50.2969,39.82,63.11,74.05,64.0362,60.8867,45.94,65.63,79.64,63.8196,60.2178,66.92,87.23,92.21,89.9626,88.2224,36.31,71.66,85.39,74.1158,71.6041
2023,050417,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,DEL NORTE,53.5,79.42,87.71,76.4556,75.8076,62.41,79.83,87.97,76.8029,76.592,40.4,65.52,81.22,63.6001,63.6168,25.64,51.84,63.57,45.2741,43.1618,39.82,63.11,74.05,60.3125,56.1836,45.94,65.63,79.64,61.951,63.1627,66.92,87.23,92.21,86.0314,86.5457,36.31,71.66,85.39,58.2876,60.5049
2023,050424,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,SAN DIEGO,53.5,79.42,87.71,83.41,82.3038,62.41,79.83,87.97,87.8537,86.2199,40.4,65.52,81.22,65.711,62.8039,25.64,51.84,63.57,62.9276,61.9856,39.82,63.11,74.05,71.2614,66.9574,45.94,65.63,79.64,70.0871,69.7192,66.92,87.23,92.21,90.7201,91.8317,36.31,71.66,85.39,81.5228,81.6599
2023,050425,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,SACRAMENTO,53.5,79.42,87.71,74.2748,74.1374,62.41,79.83,87.97,80.3988,77.9615,40.4,65.52,81.22,59.8086,56.8516,25.64,51.84,63.57,49.5765,46.2603,39.82,63.11,74.05,61.5747,59.8742,45.94,65.63,79.64,49.5796,50.2829,66.92,87.23,92.21,87.2918,85.2836,36.31,71.66,85.39,62.9578,65.1079
2023,050426,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,92804,ORANGE,53.5,79.42,87.71,73.444,67.4498,62.41,79.83,87.97,74.6145,72.5789,40.4,65.52,81.22,64.4856,58.7683,25.64,51.84,63.57,42.0437,38.2101,39.82,63.11,74.05,58.0305,55.0145,45.94,65.63,79.64,59.2227,54.095,66.92,87.23,92.21,82.039,77.5895,36.31,71.66,85.39,66.0001,55.2668
2023,050438,HUNTINGTON HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,91109,LOS ANGELES,53.5,79.42,87.71,76.4576,75.8351,62.41,79.83,87.97,79.9986,75.2391,40.4,65.52,81.22,63.7245,66.2237,25.64,51.84,63.57,51.5071,50.7211,39.82,63.11,74.05,59.0726,56.053,45.94,65.63,79.64,69.519,67.5306,66.92,87.23,92.21,82.2247,81.8666,36.31,71.66,85.39,82.9763,74.7355
2023,050441,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,94305,SANTA CLARA,53.5,79.42,87.71,81.5072,82.7638,62.41,79.83,87.97,82.7933,82.4741,40.4,65.52,81.22,66.0799,68.4257,25.64,51.84,63.57,60.1157,62.3779,39.82,63.11,74.05,66.5543,65.5446,45.94,65.63,79.64,58.3789,71.3817,66.92,87.23,92.21,89.2676,89.2982,36.31,71.66,85.39,77.8337,84.2781
2023,050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,53.5,79.42,87.71,76.1259,74.3543,62.41,79.83,87.97,74.071,69.1305,40.4,65.52,81.22,61.1766,56.9315,25.64,51.84,63.57,46.3593,41.7569,39.82,63.11,74.05,64.9665,59.6275,45.94,65.63,79.64,67.3836,66.838,66.92,87.23,92.21,84.0345,84.439,36.31,71.66,85.39,66.5895,64.0249
2023,050454,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,94143,SAN FRANCISCO,53.5,79.42,87.71,80.1155,77.8895,62.41,79.83,87.97,82.8748,79.6214,40.4,65.52,81.22,64.4152,56.7733,25.64,51.84,63.57,59.4264,57.7483,39.82,63.11,74.05,64.7988,60.8976,45.94,65.63,79.64,67.0768,62.1275,66.92,87.23,92.21,89.1954,89.1225,36.31,71.66,85.39,81.8518,78.8118
2023,050455,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,93301,KERN,53.5,79.42,87.71,73.3421,74.608,62.41,79.83,87.97,75.8887,75.6354,40.4,65.52,81.22,61.5664,61.1899,25.64,51.84,63.57,44.0976,43.9798,39.82,63.11,74.05,61.9134,60.0581,45.94,65.63,79.64,61.0625,59.2869,66.92,87.23,92.21,86.424,86.0846,36.31,71.66,85.39,70.9859,66.4863
2023,050457,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,94117,SAN FRANCISCO,53.5,79.42,87.71,74.6259,75.3565,62.41,79.83,87.97,80.3153,82.4199,40.4,65.52,81.22,60.0131,58.5167,25.64,51.84,63.57,49.1537,51.8769,39.82,63.11,74.05,62.051,59.5376,45.94,65.63,79.64,54.7405,54.2268,66.92,87.23,92.21,86.3691,85.6523,36.31,71.66,85.39,64.6776,66.9278
2023,050464,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,95350,STANISLAUS,53.5,79.42,87.71,77.8741,75.3017,62.41,79.83,87.97,74.933,72.8124,40.4,65.52,81.22,67.872,56.6808,25.64,51.84,63.57,51.3873,46.5084,39.82,63.11,74.05,67.1482,56.747,45.94,65.63,79.64,55.4551,49.553,66.92,87.23,92.21,86.5462,85.7633,36.31,71.66,85.39,70.4182,62.6202
2023,050468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,53.5,79.42,87.71,65.16,61.2094,62.41,79.83,87.97,66.7224,64.2521,40.4,65.52,81.22,53.429,48.259,25.64,51.84,63.57,34.6688,29.7807,39.82,63.11,74.05,53.0835,52.6222,45.94,65.63,79.64,50.9103,51.0429,66.92,87.23,92.21,77.5754,72.3155,36.31,71.66,85.39,52.3611,41.9579
2023,050471,PIH HEALTH GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,53.5,79.42,87.71,70.8216,72.372,62.41,79.83,87.97,73.2757,73.9914,40.4,65.52,81.22,57.0605,60.238,25.64,51.84,63.57,36.0534,38.7087,39.82,63.11,74.05,63.0001,56.5316,45.94,65.63,79.64,56.7546,56.5073,66.92,87.23,92.21,86.4321,84.9765,36.31,71.66,85.39,70.2096,65.7767
2023,050481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,53.5,79.42,87.71,73.0109,76.2671,62.41,79.83,87.97,72.0325,74.5681,40.4,65.52,81.22,56.4832,54.6983,25.64,51.84,63.57,45.941,44.4426,39.82,63.11,74.05,60.0203,52.1148,45.94,65.63,79.64,57.1077,59.543,66.92,87.23,92.21,82.5196,80.4377,36.31,71.66,85.39,66.017,65.2581
2023,050485,MEMORIALCARE LONG BEACH MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,53.5,79.42,87.71,77.0898,77.1919,62.41,79.83,87.97,76.7557,77.392,40.4,65.52,81.22,63.891,63.9326,25.64,51.84,63.57,50.1672,50.3622,39.82,63.11,74.05,60.5369,61.9356,45.94,65.63,79.64,60.9849,59.9472,66.92,87.23,92.21,83.1599,84.7434,36.31,71.66,85.39,72.5138,73.0837
2023,050488,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,94546,ALAMEDA,53.5,79.42,87.71,75.465,72.2092,62.41,79.83,87.97,79.3486,76.9783,40.4,65.52,81.22,60.6894,57.2731,25.64,51.84,63.57,49.0491,47.1348,39.82,63.11,74.05,57.3734,58.6567,45.94,65.63,79.64,64.0595,64.4852,66.92,87.23,92.21,83.6761,83.3728,36.31,71.66,85.39,72.4402,71.8186
2023,050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,53.5,79.42,87.71,74.1334,69.0581,62.41,79.83,87.97,73.4873,71.7834,40.4,65.52,81.22,57.7775,50.7302,25.64,51.84,63.57,46.9295,43.6339,39.82,63.11,74.05,57.6763,50.9757,45.94,65.63,79.64,64.2373,62.8401,66.92,87.23,92.21,88.213,84.3765,36.31,71.66,85.39,72.39,63.9179
2023,050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,94520,CONTRA COSTA,53.5,79.42,87.71,80.572,78.871,62.41,79.83,87.97,80.8834,78.0435,40.4,65.52,81.22,67.3743,64.2411,25.64,51.84,63.57,51.9515,52.633,39.82,63.11,74.05,60.0485,58.7106,45.94,65.63,79.64,63.1286,56.828,66.92,87.23,92.21,86.3814,87.1631,36.31,71.66,85.39,75.2711,70.8706
2023,050498,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,95603,PLACER,53.5,79.42,87.71,82.1902,78.5638,62.41,79.83,87.97,81.5738,83.09,40.4,65.52,81.22,66.0801,61.2807,25.64,51.84,63.57,55.5225,54.8124,39.82,63.11,74.05,63.0961,61.6145,45.94,65.63,79.64,66.1749,67.178,66.92,87.23,92.21,87.55,87.7235,36.31,71.66,85.39,77.5694,74.9759
2023,050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,53.5,79.42,87.71,78.6092,77.6851,62.41,79.83,87.97,79.1593,77.3492,40.4,65.52,81.22,62.3575,59.8981,25.64,51.84,63.57,53.4662,54.0299,39.82,63.11,74.05,65.6551,63.8708,45.94,65.63,79.64,62.1977,60.2844,66.92,87.23,92.21,87.4708,88.5181,36.31,71.66,85.39,73.4494,72.0321
2023,050506,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,1010 MURRAY AVENUE,SAN LUIS OBISPO,CA,93405,SAN LUIS OBISPO,53.5,79.42,87.71,73.6818,76.1327,62.41,79.83,87.97,75.9735,76.8916,40.4,65.52,81.22,68.2871,60.7246,25.64,51.84,63.57,50.5773,46.5886,39.82,63.11,74.05,64.695,58.8657,45.94,65.63,79.64,51.5701,49.7216,66.92,87.23,92.21,88.3355,86.5652,36.31,71.66,85.39,67.5696,60.0811
2023,050510,KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,CA,94903,MARIN,53.5,79.42,87.71,78.843,76.6353,62.41,79.83,87.97,84.7882,83.4591,40.4,65.52,81.22,62.3553,59.7337,25.64,51.84,63.57,53.1649,49.313,39.82,63.11,74.05,63.3787,59.9866,45.94,65.63,79.64,50.6078,50.0653,66.92,87.23,92.21,89.4803,88.8553,36.31,71.66,85.39,70.8308,66.7207
2023,050512,KAISER FOUNDATION HOSPITAL - FREMONT,39400 PASEO PADRE PKWY,FREMONT,CA,94538,ALAMEDA,53.5,79.42,87.71,74.3591,73.2544,62.41,79.83,87.97,83.0958,77.6102,40.4,65.52,81.22,59.928,58.6098,25.64,51.84,63.57,54.0568,48.4075,39.82,63.11,74.05,59.4508,58.5841,45.94,65.63,79.64,60.9304,62.0607,66.92,87.23,92.21,87.0645,84.1684,36.31,71.66,85.39,71.3917,69.4302
2023,050515,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,92120,SAN DIEGO,53.5,79.42,87.71,79.9123,78.5575,62.41,79.83,87.97,82.4531,81.2507,40.4,65.52,81.22,67.8904,65.2797,25.64,51.84,63.57,56.003,53.2292,39.82,63.11,74.05,64.8728,63.8525,45.94,65.63,79.64,67.1226,67.21,66.92,87.23,92.21,88.9919,88.9373,36.31,71.66,85.39,79.3,77.6109
2023,050516,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,95608,SACRAMENTO,53.5,79.42,87.71,77.5324,78.4962,62.41,79.83,87.97,78.2917,78.3797,40.4,65.52,81.22,62.1912,63.5079,25.64,51.84,63.57,50.4728,47.6098,39.82,63.11,74.05,63.2541,64.9159,45.94,65.63,79.64,59.6571,58.4567,66.92,87.23,92.21,88.8224,88.4722,36.31,71.66,85.39,71.9048,72.1626
2023,050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,15248 11TH ST,VICTORVILLE,CA,92392,SAN BERNARDINO,53.5,79.42,87.71,65.0914,63.176,62.41,79.83,87.97,68.4688,65.8405,40.4,65.52,81.22,52.1,52.4857,25.64,51.84,63.57,34.9751,35.1182,39.82,63.11,74.05,54.2313,53.4017,45.94,65.63,79.64,47.9062,50.1893,66.92,87.23,92.21,80.1534,77.8438,36.31,71.66,85.39,49.202,49.7041
2023,050523,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,94509,CONTRA COSTA,53.5,79.42,87.71,75.132,71.6507,62.41,79.83,87.97,74.9814,73.3554,40.4,65.52,81.22,57.9882,54.4218,25.64,51.84,63.57,45.2149,42.379,39.82,63.11,74.05,59.2026,54.8304,45.94,65.63,79.64,55.2306,56.614,66.92,87.23,92.21,83.1739,81.4412,36.31,71.66,85.39,61.4883,59.5038
2023,050526,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,CA,92647,ORANGE,53.5,79.42,87.71,65.3369,65.632,62.41,79.83,87.97,70.2565,68.7616,40.4,65.52,81.22,57.3368,52.1394,25.64,51.84,63.57,40.6016,31.9188,39.82,63.11,74.05,55.4118,51.7369,45.94,65.63,79.64,53.0426,51.6996,66.92,87.23,92.21,77.3685,76.9344,36.31,71.66,85.39,57.0647,51.7155
2023,050528,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,CA,93635,MERCED,53.5,79.42,87.71,74.583,64.447,62.41,79.83,87.97,73.6658,66.1333,40.4,65.52,81.22,60.7835,48.5839,25.64,51.84,63.57,44.9057,38.4316,39.82,63.11,74.05,62.961,43.7213,45.94,65.63,79.64,64.8382,57.9081,66.92,87.23,92.21,85.4265,75.884,36.31,71.66,85.39,57.9678,51.1713
2023,050534,JOHN F KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,CA,92201,RIVERSIDE,53.5,79.42,87.71,72.7139,65.8587,62.41,79.83,87.97,75.2452,66.3458,40.4,65.52,81.22,63.9556,52.2478,25.64,51.84,63.57,38.885,39.3469,39.82,63.11,74.05,63.8964,49.353,45.94,65.63,79.64,60.7113,54.4305,66.92,87.23,92.21,83.2668,78.4511,36.31,71.66,85.39,66.2962,50.8486
2023,050537,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,95616,YOLO,53.5,79.42,87.71,81.0674,79.4961,62.41,79.83,87.97,81.485,80.31,40.4,65.52,81.22,67.0404,61.8651,25.64,51.84,63.57,58.8551,54.7878,39.82,63.11,74.05,65.3406,61.9628,45.94,65.63,79.64,60.3792,58.2999,66.92,87.23,92.21,88.3305,89.4423,36.31,71.66,85.39,79.1707,77.1375
2023,050541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,SAN MATEO,53.5,79.42,87.71,81.1178,77.5674,62.41,79.83,87.97,83.9674,82.4154,40.4,65.52,81.22,68.4272,62.9856,25.64,51.84,63.57,56.8689,53.756100000000004,39.82,63.11,74.05,64.2109,60.8086,45.94,65.63,79.64,69.186,67.6738,66.92,87.23,92.21,88.6026,87.868,36.31,71.66,85.39,81.1974,78.075
2023,050549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,VENTURA,53.5,79.42,87.71,76.1044,76.724,62.41,79.83,87.97,75.4365,76.4504,40.4,65.52,81.22,65.0659,63.2439,25.64,51.84,63.57,50.0209,46.7963,39.82,63.11,74.05,62.3901,58.2193,45.94,65.63,79.64,63.893,64.9932,66.92,87.23,92.21,83.8902,80.7291,36.31,71.66,85.39,72.13,70.9235
2023,050551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,53.5,79.42,87.71,73.4104,71.0369,62.41,79.83,87.97,73.8912,69.0472,40.4,65.52,81.22,60.1438,51.607,25.64,51.84,63.57,47.1273,42.9276,39.82,63.11,74.05,62.7771,52.7034,45.94,65.63,79.64,51.264,49.3322,66.92,87.23,92.21,85.3579,79.6053,36.31,71.66,85.39,61.7146,57.8766
2023,050557,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,53.5,79.42,87.71,75.7917,74.7443,62.41,79.83,87.97,76.6185,73.8008,40.4,65.52,81.22,56.99,56.8637,25.64,51.84,63.57,51.8608,47.4035,39.82,63.11,74.05,59.7914,56.4695,45.94,65.63,79.64,60.2566,58.5411,66.92,87.23,92.21,87.823,85.7523,36.31,71.66,85.39,70.2004,69.5349
2023,050561,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,CA,90034,LOS ANGELES,53.5,79.42,87.71,77.3721,76.2007,62.41,79.83,87.97,81.4301,78.9826,40.4,65.52,81.22,62.412,61.6729,25.64,51.84,63.57,51.5442,52.5149,39.82,63.11,74.05,68.4897,61.5204,45.94,65.63,79.64,63.3935,63.0332,66.92,87.23,92.21,85.9625,86.0623,36.31,71.66,85.39,74.7645,74.2619
2023,050567,PROVIDENCE MISSION HOSPITAL,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,92691,ORANGE,53.5,79.42,87.71,79.0642,76.9041,62.41,79.83,87.97,81.592,76.3429,40.4,65.52,81.22,60.041,57.2685,25.64,51.84,63.57,54.2577,51.5529,39.82,63.11,74.05,64.3101,60.58,45.94,65.63,79.64,64.5904,61.8468,66.92,87.23,92.21,87.7257,84.2666,36.31,71.66,85.39,75.1407,72.0776
2023,050570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,92708,ORANGE,53.5,79.42,87.71,71.8441,63.5774,62.41,79.83,87.97,71.2703,62.8482,40.4,65.52,81.22,57.8649,47.2116,25.64,51.84,63.57,40.6589,39.412,39.82,63.11,74.05,59.6298,49.3227,45.94,65.63,79.64,52.398,51.6857,66.92,87.23,92.21,84.6084,81.9306,36.31,71.66,85.39,63.6896,56.5407
2023,050573,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,RIVERSIDE,53.5,79.42,87.71,80.1452,75.8862,62.41,79.83,87.97,79.1085,76.6473,40.4,65.52,81.22,67.7179,61.6426,25.64,51.84,63.57,53.3468,50.4269,39.82,63.11,74.05,61.9449,56.9518,45.94,65.63,79.64,65.0147,60.6674,66.92,87.23,92.21,85.5583,84.5435,36.31,71.66,85.39,79.0244,76.4202
2023,050580,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,90623,ORANGE,53.5,79.42,87.71,75.3864,70.2643,62.41,79.83,87.97,71.2852,65.4541,40.4,65.52,81.22,69.5175,64.6391,25.64,51.84,63.57,38.7183,40.3207,39.82,63.11,74.05,56.2708,55.8735,45.94,65.63,79.64,63.5285,59.5778,66.92,87.23,92.21,77.7212,78.4746,36.31,71.66,85.39,67.2381,62.0258
2023,050581,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,90712,LOS ANGELES,53.5,79.42,87.71,74.5839,71.1664,62.41,79.83,87.97,75.4488,71.0393,40.4,65.52,81.22,66.0719,54.4637,25.64,51.84,63.57,46.7702,44.8192,39.82,63.11,74.05,63.7235,52.894,45.94,65.63,79.64,61.6372,52.3679,66.92,87.23,92.21,83.7353,82.7384,36.31,71.66,85.39,66.2493,59.9928
2023,050586,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,91710,SAN BERNARDINO,53.5,79.42,87.71,75.8373,72.5587,62.41,79.83,87.97,75.698,70.8163,40.4,65.52,81.22,68.6357,54.8703,25.64,51.84,63.57,40.1566,32.9817,39.82,63.11,74.05,63.8888,52.6627,45.94,65.63,79.64,65.9584,60.9356,66.92,87.23,92.21,78.7664,78.5934,36.31,71.66,85.39,70.6145,58.887
2023,050588,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,CA,91773,LOS ANGELES,53.5,79.42,87.71,74.816,71.0829,62.41,79.83,87.97,75.5853,71.2196,40.4,65.52,81.22,67.0344,57.3782,25.64,51.84,63.57,44.7614,40.6803,39.82,63.11,74.05,64.4584,53.9936,45.94,65.63,79.64,65.085,59.9686,66.92,87.23,92.21,82.3065,79.6068,36.31,71.66,85.39,70.2003,60.4802
2023,050589,PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,CA,92870,ORANGE,53.5,79.42,87.71,77.4816,72.7105,62.41,79.83,87.97,74.7891,72.5844,40.4,65.52,81.22,68.7142,59.9938,25.64,51.84,63.57,53.6533,46.346,39.82,63.11,74.05,67.074700000000007,53.8704,45.94,65.63,79.64,62.6305,61.8218,66.92,87.23,92.21,86.3955,82.986,36.31,71.66,85.39,70.4021,69.1574
2023,050590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,SACRAMENTO,53.5,79.42,87.71,73.8382,74.8922,62.41,79.83,87.97,77.8483,77.8374,40.4,65.52,81.22,57.2348,54.8728,25.64,51.84,63.57,48.7411,49.7726,39.82,63.11,74.05,59.2792,61.1501,45.94,65.63,79.64,56.6579,60.8678,66.92,87.23,92.21,85.6484,87.3876,36.31,71.66,85.39,61.2258,66.1908
2023,050597,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,LOS ANGELES,53.5,79.42,87.71,78.7002,78.3531,62.41,79.83,87.97,77.6139,75.057,40.4,65.52,81.22,60.2671,57.5596,25.64,51.84,63.57,46.2816,43.8278,39.82,63.11,74.05,56.9938,54.8879,45.94,65.63,79.64,57.7905,56.1547,66.92,87.23,92.21,80.4254,81.3051,36.31,71.66,85.39,70.8623,71.5852
2023,050599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,SACRAMENTO,53.5,79.42,87.71,79.4232,79.4988,62.41,79.83,87.97,80.062,80.2614,40.4,65.52,81.22,61.6387,60.1007,25.64,51.84,63.57,55.7322,55.0011,39.82,63.11,74.05,62.6755,61.5304,45.94,65.63,79.64,53.755,53.4147,66.92,87.23,92.21,88.395,88.524,36.31,71.66,85.39,74.5797,72.427
