fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,hai_1_achievement_threshold,hai_1_benchmark,hai_1_baseline_rate,hai_1_performance_rate,hai_2_achievement_threshold,hai_2_benchmark,hai_2_baseline_rate,hai_2_performance_rate,hai_3_achievement_threshold,hai_3_benchmark,hai_3_baseline_rate,hai_3_performance_rate,hai_4_achievement_threshold,hai_4_benchmark,hai_4_baseline_rate,hai_4_performance_rate,hai_5_achievement_threshold,hai_5_benchmark,hai_5_baseline_rate,hai_5_performance_rate,hai_6_achievement_threshold,hai_6_benchmark,hai_6_baseline_rate,hai_6_performance_rate
2023,050006,PROVIDENCE ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,HUMBOLDT,0.589,0,0,0,0.65,0,0.796,0.811,0.717,0,1.898,0.412,0.738,0,NA,NA,0.726,0,0.419,0.326,0.52,0.014,0.509,0.348
2023,050007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,0.589,0,0.374,0,0.65,0,0,1.036,0.717,0,0.628,0,0.738,0,NA,NA,0.726,0,0.416,0.528,0.52,0.014,0.39,0.285
2023,050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,SAN FRANCISCO,0.589,0,0,1.892,0.65,0,1.13,0.639,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.591,NA,0.52,0.014,0.711,1.487
2023,050009,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,NAPA,0.589,0,0.453,1.944,0.65,0,1.118,2.224,0.717,0,1.355,1.035,0.738,0,NA,NA,0.726,0,0.708,NA,0.52,0.014,0.729,0.112
2023,050013,ADVENTIST HEALTH ST HELENA,10 WOODLAND ROAD,SAINT HELENA,CA,94574,NAPA,0.589,0,0,0,0.65,0,0.437,2.149,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.638,0.791
2023,050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642,AMADOR,0.589,0,NA,NA,0.65,0,NA,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.599,0
2023,050017,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,SACRAMENTO,0.589,0,0.591,0.736,0.65,0,1.208,0.832,0.717,0,0.436,0.712,0.738,0,0,0,0.726,0,0,0.506,0.52,0.014,0.529,0.216
2023,050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,RIVERSIDE,0.589,0,0.309,1.9,0.65,0,0.305,0.694,0.717,0,0,1.479,0.738,0,0,NA,0.726,0,0.213,1.327,0.52,0.014,0.711,0.6
2023,050024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,CA,91950,SAN DIEGO,0.589,0,NA,0.817,0.65,0,1.415,1.047,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.97,1.241,0.52,0.014,0.148,0.325
2023,050025,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,SAN DIEGO,0.589,0,0.645,0.519,0.65,0,0.517,0.585,0.717,0,0.155,0.673,0.738,0,0.363,0,0.726,0,0.609,0.875,0.52,0.014,0.741,0.871
2023,050026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,SAN DIEGO,0.589,0,0.156,0.328,0.65,0,0.721,0.749,0.717,0,1.279,0,0.738,0,NA,NA,0.726,0,0.501,0.97,0.52,0.014,0.469,0.511
2023,050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.475,0
2023,050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,93301,KERN,0.589,0,0.419,0.937,0.65,0,0.764,0.768,0.717,0,1.122,1.44,0.738,0,0,1.027,0.726,0,0.428,1.641,0.52,0.014,0.465,0.356
2023,050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,SANTA CLARA,0.589,0,0.802,1.429,0.65,0,0.886,1.468,0.717,0,1.383,1.688,0.738,0,0.707,1.244,0.726,0,0.83,1.238,0.52,0.014,0.812,0.607
2023,050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,BUTTE,0.589,0,0,0.095,0.65,0,0.276,0.301,0.717,0,0.287,0.219,0.738,0,NA,NA,0.726,0,0.982,0,0.52,0.014,0.874,0.891
2023,050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,0.589,0,0.368,1.03,0.65,0,0.996,2.682,0.717,0,0,0.627,0.738,0,0.739,0,0.726,0,0.375,3.126,0.52,0.014,0.522,0.813
2023,050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080,TEHAMA,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,0,0.887,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.856,0.363
2023,050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,0.589,0,0.511,0.542,0.65,0,0,0.361,0.717,0,0.777,1.531,0.738,0,NA,NA,0.726,0,0.789,0.868,0.52,0.014,0.689,0.633
2023,050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,0.589,0,1.421,11.023,0.65,0,3.845,4.052,0.717,0,0.772,0,0.738,0,NA,NA,0.726,0,NA,0.631,0.52,0.014,0.997,0.406
2023,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,1101 VAN NESS AVENUE,SAN FRANCISCO,CA,94109,SAN FRANCISCO,0.589,0,0.162,0.66,0.65,0,0.671,0.332,0.717,0,0.433,0,0.738,0,1.674,NA,0.726,0,0.328,0.286,0.52,0.014,0.804,0.994
2023,050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,0.589,0,NA,2.465,0.65,0,1.542,0.528,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.679,0.868
2023,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3555 CESAR CHAVEZ,SAN FRANCISCO,CA,94110,SAN FRANCISCO,0.589,0,1.299,1.245,0.65,0,0.669,0.962,0.717,0,0,0.864,0.738,0,NA,NA,0.726,0,0.446,0.61,0.52,0.014,0.259,0.559
2023,050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,0.589,0,0.622,2.089,0.65,0,0.743,1.254,0.717,0,0.597,0.901,0.738,0,0.729,0,0.726,0,0.516,1.12,0.52,0.014,0.59,0.662
2023,050057,KAWEAH HEALTH MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,0.589,0,1.146,1.253,0.65,0,1.893,0.933,0.717,0,0.498,0.703,0.738,0,NA,NA,0.726,0,1.577,2.107,0.52,0.014,0.291,0.498
2023,050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,LOS ANGELES,0.589,0,0,0.58,0.65,0,0.491,2.499,0.717,0,0,0.614,0.738,0,NA,NA,0.726,0,0,2.62,0.52,0.014,0.342,0.213
2023,050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93721,FRESNO,0.589,0,0.804,1.298,0.65,0,1.456,1.284,0.717,0,1.718,1.424,0.738,0,0.609,0.919,0.726,0,1.006,0.73,0.52,0.014,0.622,0.715
2023,050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,90027,LOS ANGELES,0.589,0,2.146,0.913,0.65,0,2.441,0.869,0.717,0,0,1.429,0.738,0,NA,NA,0.726,0,0.219,0.347,0.52,0.014,0.229,0.242
2023,050069,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,0.589,0,0.419,1.879,0.65,0,0.737,0.774,0.717,0,1.11,1.457,0.738,0,1.931,0.521,0.726,0,0,1.949,0.52,0.014,0.53,0.759
2023,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,0.589,0,0,0.4,0.65,0,0.391,0.694,0.717,0,1.138,1.417,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.219,0.307
2023,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,0.589,0,0.636,0.746,0.65,0,0.814,1.124,0.717,0,0.38,1.095,0.738,0,0,0,0.726,0,0.379,0.663,0.52,0.014,0.491,0.397
2023,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,0.589,0,1.075,1.853,0.65,0,0.96,0.654,0.717,0,1.124,1.456,0.738,0,NA,NA,0.726,0,0,0.535,0.52,0.014,1.033,0.618
2023,050073,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,CA,94589,SOLANO,0.589,0,0.237,0.645,0.65,0,0.521,0.989,0.717,0,0.725,1.11,0.738,0,NA,NA,0.726,0,0.539,0.383,0.52,0.014,0.371,0.413
2023,050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,0.589,0,0.966,0.996,0.65,0,1.052,0.855,0.717,0,0.903,1.156,0.738,0,0.756,NA,0.726,0,0.494,0.418,0.52,0.014,0.537,0.251
2023,050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,0.589,0,0.374,1.035,0.65,0,0.952,0.938,0.717,0,2.205,0.789,0.738,0,0,1.921,0.726,0,0.289,0.292,0.52,0.014,0.441,0.745
2023,050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,CA,90732,LOS ANGELES,0.589,0,NA,NA,0.65,0,0,1.141,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.42,0.401
2023,050082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,VENTURA,0.589,0,0.494,1.424,0.65,0,0.985,1.037,0.717,0,0.493,0.408,0.738,0,NA,NA,0.726,0,0.953,1.153,0.52,0.014,0.763,0.525
2023,050084,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,SAN JOAQUIN,0.589,0,0.063,2.314,0.65,0,0,0.929,0.717,0,0.735,0.857,0.738,0,NA,NA,0.726,0,1.028,1.371,0.52,0.014,0.688,0.346
2023,050090,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,95476,SONOMA,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,1.797
2023,050091,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,90255,LOS ANGELES,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0.297
2023,050093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,FRESNO,0.589,0,1.298,1.871,0.65,0,0.729,1.33,0.717,0,0.88,0.474,0.738,0,0.615,0,0.726,0,0.522,1.493,0.52,0.014,0.79,0.394
2023,050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,0.589,0,0.447,1.314,0.65,0,0.443,0.866,0.717,0,0.742,0.561,0.738,0,0,0.56,0.726,0,0.53,1.311,0.52,0.014,0.659,0.508
2023,050100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,92123,SAN DIEGO,0.589,0,0.5,0.822,0.65,0,0.827,0.817,0.717,0,1.328,1.155,0.738,0,1.007,0.539,0.726,0,0.939,0.315,0.52,0.014,0.65,0.46
2023,050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,94589,SOLANO,0.589,0,0,0,0.65,0,0.5,0,0.717,0,0,0,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.254,0.343
2023,050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,0.589,0,2.042,1.324,0.65,0,1.983,0.936,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0,0,0.52,0.014,0.17,0.134
2023,050103,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,CA,90033,LOS ANGELES,0.589,0,1.562,0.773,0.65,0,0.71,0.418,0.717,0,0,0,0.738,0,NA,1.826,0.726,0,0.715,0,0.52,0.014,0.298,0.364
2023,050104,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,CA,90262,LOS ANGELES,0.589,0,0,1.265,0.65,0,0.46,1.644,0.717,0,0.348,0.509,0.738,0,NA,NA,0.726,0,1.628,1.573,0.52,0.014,0.69,0.33
2023,050107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,SANTA BARBARA,0.589,0,0.5,1.584,0.65,0,1.09,2.346,0.717,0,1.114,1.428,0.738,0,0,NA,0.726,0,0.357,0.854,0.52,0.014,0.224,0.155
2023,050108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,0.589,0,0.806,0.569,0.65,0,0.548,0.356,0.717,0,1.021,1.225,0.738,0,0.999,0.629,0.726,0,0.597,1.043,0.52,0.014,0.241,0.367
2023,050110,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,CA,93436,SANTA BARBARA,0.589,0,NA,NA,0.65,0,NA,0.495,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,1.754,0.908
2023,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,0.589,0,0.755,1.078,0.65,0,0.932,2.002,0.717,0,0,0.495,0.738,0,NA,NA,0.726,0,0.737,1.339,0.52,0.014,0.557,0.758
2023,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,SAN DIEGO,0.589,0,0.753,1.109,0.65,0,0.721,1.213,0.717,0,1.301,0.464,0.738,0,NA,NA,0.726,0,0.713,1.582,0.52,0.014,0.615,0.376
2023,050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH STREET,MANTECA,CA,95336,SAN JOAQUIN,0.589,0,2.105,8.547,0.65,0,3.475,2.004,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.631,0.196
2023,050121,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,HANFORD,CA,93230,KINGS,0.589,0,0.833,1.459,0.65,0,0.427,1.461,0.717,0,1.505,0.832,0.738,0,0.662,1.974,0.726,0,1.228,1.256,0.52,0.014,0.648,0.412
2023,050122,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,95203,SAN JOAQUIN,0.589,0,NA,3.005,0.65,0,1.994,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.718,0.807
2023,050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,0.589,0,0,0.38,0.65,0,0.915,1.093,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,0.799,0.52,0.014,1.021,0.514
2023,050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,0.589,0,1.575,0.907,0.65,0,1.296,1.142,0.717,0,0,0.533,0.738,0,NA,NA,0.726,0,0.675,0.991,0.52,0.014,0.257,0.129
2023,050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,0.589,0,0.304,2.083,0.65,0,0.438,0.846,0.717,0,0,NA,0.738,0,NA,NA,0.726,0,0.568,0.806,0.52,0.014,0.603,0.188
2023,050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,0.589,0,2.012,2.231,0.65,0,2.628,1.076,0.717,0,2.427,0.913,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.866,0.602
2023,050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,0.589,0,1.143,1.797,0.65,0,0.698,2.787,0.717,0,1.615,1.32,0.738,0,NA,NA,0.726,0,0.616,0.765,0.52,0.014,0.668,0.929
2023,050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.267,0
2023,050132,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,LOS ANGELES,0.589,0,2.01,0.94,0.65,0,0.975,0.251,0.717,0,NA,NA,0.738,0,0,0,0.726,0,0,1.263,0.52,0.014,0.757,0.537
2023,050133,ADVENTIST HEALTH AND RIDEOUT,726 4TH ST,MARYSVILLE,CA,95901,YUBA,0.589,0,0,0.602,0.65,0,0.977,0.974,0.717,0,0.772,1.133,0.738,0,NA,NA,0.726,0,1.183,2.365,0.52,0.014,0.289,0.286
2023,050135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,CA,90028,LOS ANGELES,0.589,0,0.688,0.668,0.65,0,0.594,1.5,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,0.866,1.437,0.52,0.014,1.096,0.182
2023,050136,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,CA,94954,SONOMA,0.589,0,NA,NA,0.65,0,NA,NA,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.18,0.334
2023,050137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,91402,LOS ANGELES,0.589,0,0.799,1.723,0.65,0,0.784,2.527,0.717,0,0.562,0.476,0.738,0,NA,NA,0.726,0,0,1.876,0.52,0.014,0.306,0.315
2023,050138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,90027,LOS ANGELES,0.589,0,0.517,1.119,0.65,0,0.935,1.239,0.717,0,1.073,1.15,0.738,0,0,0.976,0.726,0,0.487,0.888,0.52,0.014,0.505,0.445
2023,050139,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,0.589,0,0.997,1.841,0.65,0,0.518,1.474,0.717,0,0.502,0.896,0.738,0,0.712,0,0.726,0,0,0.404,0.52,0.014,0.592,0.384
2023,050145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,MONTEREY,0.589,0,0.616,1.536,0.65,0,2.415,1.951,0.717,0,0,0.252,0.738,0,NA,NA,0.726,0,0.914,1.848,0.52,0.014,0.69,1.037
2023,050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,0.589,0,NA,0.922,0.65,0,0,0.897,0.717,0,0.572,0.824,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0.58,1.022
2023,050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,0.589,0,0.631,0,0.65,0,0.616,0.834,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,0,0.496
2023,050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,0.589,0,NA,NA,0.65,0,0,0,0.717,0,NA,NA,0.738,0,NA,NA,0.726,0,NA,NA,0.52,0.014,1.177,1.31
2023,050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,0.589,0,0.587,1.528,0.65,0,1.707,1.78,0.717,0,0.975,0.336,0.738,0,NA,NA,0.726,0,0,2.039,0.52,0.014,0.531,1.036
2023,050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,0.589,0,1.102,4.373,0.65,0,1.828,1.11,0.717,0,1.601,2.443,0.738,0,NA,NA,0.726,0,3.422,1.947,0.52,0.014,0.225,0.398
2023,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,0.589,0,0.47,0.458,0.65,0,1.419,0.675,0.717,0,1.159,1.298,0.738,0,NA,NA,0.726,0,0.196,0.45,0.52,0.014,0.105,0.112
2023,050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,0.589,0,1.019,0.398,0.65,0,1.103,0.926,0.717,0,0.575,0.774,0.738,0,0,1.368,0.726,0,0.423,0.676,0.52,0.014,0.735,0.655
2023,050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,0.589,0,0.15,0.749,0.65,0,1.093,1.408,0.717,0,0.374,0.79,0.738,0,NA,NA,0.726,0,1.012,2.105,0.52,0.014,0.179,0.239
2023,050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,0.589,0,1.556,3.38,0.65,0,0.635,0.481,0.717,0,0,2.581,0.738,0,NA,NA,0.726,0,1.486,0.655,0.52,0.014,0.301,0.328
2023,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,0.589,0,0.529,0.873,0.65,0,0.758,0.459,0.717,0,1.218,1.644,0.738,0,0.56,0.605,0.726,0,0.388,0.721,0.52,0.014,0.418,0.597
