fiscal_year,facility_id,facility_name,address,city_town,state,zip_code,county_parish,unweighted_normalized_clinical_outcomes_domain_score,weighted_normalized_clinical_outcomes_domain_score,unweighted_normalized_efficiency_and_cost_reduction_domain_score,weighted_efficiency_and_cost_reduction_domain_score
2023,050006,PROVIDENCE ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,HUMBOLDT,54,13.5,30,7.5
2023,050007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,SAN MATEO,34,8.5,20,5
2023,050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,SAN FRANCISCO,45,11.25,0,0
2023,050009,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,NAPA,40,10,20,5
2023,050013,ADVENTIST HEALTH ST HELENA,10 WOODLAND ROAD,SAINT HELENA,CA,94574,NAPA,60,15,0,0
2023,050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,95642,AMADOR,36.666666666667,9.166666666667,30,7.5
2023,050017,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,SACRAMENTO,42,10.5,20,5
2023,050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,RIVERSIDE,46,11.5,10,2.5
2023,050024,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,CA,91950,SAN DIEGO,56.666666666667,14.166666666667,0,0
2023,050025,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,SAN DIEGO,68,17,0,0
2023,050026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,SAN DIEGO,62,15.5,0,0
2023,050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,95521,HUMBOLDT,25,6.25,100,25
2023,050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,93301,KERN,10,2.5,0,0
2023,050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,SANTA CLARA,28,7,0,0
2023,050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,BUTTE,28,7,10,2.5
2023,050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,NA,NA,80,20
2023,050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,96080,TEHAMA,40,10,30,7.5
2023,050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,94609,ALAMEDA,64,16,0,0
2023,050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,92243,IMPERIAL,30,7.5,40,10
2023,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,1101 VAN NESS AVENUE,SAN FRANCISCO,CA,94109,SAN FRANCISCO,42,10.5,0,0
2023,050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,10,2.5,0,0
2023,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3555 CESAR CHAVEZ,SAN FRANCISCO,CA,94110,SAN FRANCISCO,56.666666666667,14.166666666667,10,2.5
2023,050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,35,8.75,10,2.5
2023,050057,KAWEAH HEALTH MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,TULARE,24,6,20,5
2023,050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,LOS ANGELES,58,14.5,0,0
2023,050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,93721,FRESNO,35,8.75,0,0
2023,050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,90027,LOS ANGELES,70,17.5,10,2.5
2023,050069,PROVIDENCE ST. JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,ORANGE,54,13.5,0,0
2023,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,NA,NA,100,25
2023,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,SANTA CLARA,NA,NA,90,22.5
2023,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,94596,CONTRA COSTA,NA,NA,10,2.5
2023,050073,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,CA,94589,SOLANO,40,10,30,7.5
2023,050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 WEST MACARTHUR BOULEVARD,OAKLAND,CA,94611,ALAMEDA,26.666666666667,6.666666666667,30,7.5
2023,050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,94115,SAN FRANCISCO,NA,NA,100,25
2023,050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,CA,90732,LOS ANGELES,NA,NA,0,0
2023,050082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,VENTURA,46,11.5,0,0
2023,050084,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,SAN JOAQUIN,38,9.5,30,7.5
2023,050090,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,95476,SONOMA,0,0,30,7.5
2023,050091,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,90255,LOS ANGELES,NA,NA,0,0
2023,050093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,FRESNO,14,3.5,20,5
2023,050099,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,91786,SAN BERNARDINO,64,16,0,0
2023,050100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,92123,SAN DIEGO,32.5,8.125,20,5
2023,050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,94589,SOLANO,17.5,4.375,10,2.5
2023,050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,RIVERSIDE,26.666666666667,6.666666666667,10,2.5
2023,050103,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,CA,90033,LOS ANGELES,35,8.75,10,2.5
2023,050104,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,CA,90262,LOS ANGELES,56.666666666667,14.166666666667,0,0
2023,050107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,SANTA BARBARA,26,6.5,50,12.5
2023,050108,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,95816,SACRAMENTO,58,14.5,10,2.5
2023,050110,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,CA,93436,SANTA BARBARA,33.333333333333,8.333333333333,0,0
2023,050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,90404,LOS ANGELES,72.5,18.125,0,0
2023,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 EAST VALLEY PARKWAY,ESCONDIDO,CA,92025,SAN DIEGO,32,8,0,0
2023,050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH STREET,MANTECA,CA,95336,SAN JOAQUIN,16.666666666667,4.166666666667,40,10
2023,050121,ADVENTIST HEALTH HANFORD,115 MALL DRIVE,HANFORD,CA,93230,KINGS,30,7.5,0,0
2023,050122,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,95203,SAN JOAQUIN,24,6,20,5
2023,050124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91208,LOS ANGELES,47.5,11.875,20,5
2023,050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,95116,SANTA CLARA,55,13.75,20,5
2023,050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,91406,LOS ANGELES,37.5,9.375,0,0
2023,050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,95695,YOLO,16.666666666667,4.166666666667,20,5
2023,050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,SAN DIEGO,62.5,15.625,0,0
2023,050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,94945,MARIN,23.333333333333,5.833333333333,50,12.5
2023,050132,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,CA,91776,LOS ANGELES,42.5,10.625,20,5
2023,050133,ADVENTIST HEALTH AND RIDEOUT,726 4TH ST,MARYSVILLE,CA,95901,YUBA,36,9,0,0
2023,050135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,CA,90028,LOS ANGELES,86.666666666667,21.666666666667,10,2.5
2023,050136,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,CA,94954,SONOMA,40,10,20,5
2023,050137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,91402,LOS ANGELES,NA,NA,0,0
2023,050138,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,90027,LOS ANGELES,NA,NA,0,0
2023,050139,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,NA,NA,40,10
2023,050145,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,93940,MONTEREY,34,8.5,30,7.5
2023,050150,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,95945,NEVADA,27.5,6.875,50,12.5
2023,050152,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,94109,SAN FRANCISCO,20,5,0,0
2023,050158,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,91436,LOS ANGELES,NA,NA,0,0
2023,050159,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,93003,VENTURA,26.666666666667,6.666666666667,0,0
2023,050167,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,95231,SAN JOAQUIN,30,7.5,0,0
2023,050168,PROVIDENCE ST. JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,28,7,0,0
2023,050169,PIH HEALTH HOSPITAL-WHITTIER,12401 WASHINGTON BLVD,WHITTIER,CA,90602,LOS ANGELES,57.5,14.375,20,5
2023,050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,SONOMA,46,11.5,0,0
2023,050179,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,95382,STANISLAUS,55,13.75,50,12.5
2023,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CONTRA COSTA,60,15,20,5
2023,050194,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,95076,SANTA CRUZ,15,3.75,40,10
2023,050195,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,94538,ALAMEDA,46,11.5,0,0
2023,050197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,SAN MATEO,60,15,30,7.5
2023,050204,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,93552,LOS ANGELES,15,3.75,0,0
2023,050211,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,94501,ALAMEDA,40,10,20,5
2023,050222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,SAN DIEGO,58,14.5,10,2.5
2023,050224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,ORANGE,40,10,10,2.5
2023,050226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,92801,ORANGE,50,12.5,20,5
2023,050228,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,SAN FRANCISCO,45,11.25,20,5
2023,050230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,92843,ORANGE,NA,NA,0,0
2023,050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,91767,LOS ANGELES,47.5,11.875,10,2.5
2023,050232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,SAN LUIS OBISPO,62,15.5,10,2.5
2023,050234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,92118,SAN DIEGO,NA,NA,20,5
2023,050235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA STREET,BURBANK,CA,91505,LOS ANGELES,65,16.25,0,0
2023,050236,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,2975 N SYCAMORE DR,SIMI VALLEY,CA,93065,VENTURA,30,7.5,0,0
2023,050238,USC ARCADIA HOSPITAL,300 W HUNTINGTON DR,ARCADIA,CA,91006,LOS ANGELES,42.5,10.625,0,0
2023,050239,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,91206,LOS ANGELES,82,20.5,0,0
2023,050242,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,95065,SANTA CRUZ,42,10.5,0,0
2023,050243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,RIVERSIDE,44,11,0,0
2023,050245,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,92324,SAN BERNARDINO,15,3.75,0,0
2023,050248,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,93906,MONTEREY,30,7.5,10,2.5
2023,050254,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,95667,EL DORADO,10,2.5,40,10
2023,050261,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,93257,TULARE,32.5,8.125,10,2.5
2023,050262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,LOS ANGELES,64,16,0,0
2023,050272,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,92373,SAN BERNARDINO,52.5,13.125,20,5
2023,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,94553,CONTRA COSTA,50,12.5,100,25
2023,050278,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,91346,LOS ANGELES,57.5,14.375,10,2.5
2023,050279,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,92252,SAN BERNARDINO,25,6.25,40,10
2023,050280,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,96001,SHASTA,38,9.5,20,5
2023,050281,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,91801,LOS ANGELES,50,12.5,10,2.5
2023,050283,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,94588,ALAMEDA,48,12,0,0
2023,050289,AHMC SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,94015,SAN MATEO,28,7,40,10
2023,050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,90404,LOS ANGELES,62,15.5,0,0
2023,050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,95403,SONOMA,58,14.5,30,7.5
2023,050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,92555,RIVERSIDE,20,5,0,0
2023,050295,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,93301,KERN,22.5,5.625,0,0
2023,050298,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,92311,SAN BERNARDINO,10,2.5,0,0
2023,050300,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,92307,SAN BERNARDINO,55,13.75,20,5
2023,050301,ADVENTIST HEALTH UKIAH VALLEY,275 HOSPITAL DRIVE,UKIAH,CA,95482,MENDOCINO,30,7.5,30,7.5
2023,050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,94705,ALAMEDA,35,8.75,10,2.5
2023,050308,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,SANTA CLARA,54,13.5,0,0
