facility_id,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,emergency_department_volume,facility_name,city_town,zip_code,cbsa,cbsa_title,urban_area,ua_title,inland_empire
050140,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL FONTANA/ONTARIO,FONTANA,92335,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050145,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,93940,41500,"Salinas, CA",80362,"Seaside--Monterey--Pacific Grove, CA",no
050149,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,Better than the National Benchmark,medium,poor,medium,very high,CALIFORNIA HOSPITAL MEDICAL CENTER LA,LOS ANGELES,90015,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050150,NA,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,SIERRA NEVADA MEMORIAL HOSPITAL,GRASS VALLEY,95945,46020,"Truckee-Grass Valley, CA",34597,"Grass Valley, CA",no
050152,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,SAINT FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,94109,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050158,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,low,ENCINO HOSPITAL MEDICAL CENTER,ENCINO,91436,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050159,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,VENTURA COUNTY MEDICAL CENTER,VENTURA,93003,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA",no
05015F,NA,NA,NA,NA,NA,NA,medium,excellent,excellent,NA,60th Medical Group (Travis AFB),Fairfield,94533,46700,"Vallejo, CA",28657,"Fairfield, CA",no
050167,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SAN JOAQUIN GENERAL HOSPITAL,FRENCH CAMP,95231,44700,"Stockton-Lodi, CA",85087,"Stockton, CA",no
050168,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,PROVIDENCE ST. JUDE MEDICAL CENTER,FULLERTON,92835,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050169,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,PIH HEALTH HOSPITAL-WHITTIER,WHITTIER,90602,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050174,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,SANTA ROSA,95405,42220,"Santa Rosa-Petaluma, CA",79498,"Santa Rosa, CA",no
050179,Worse than the National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,Worse than the National Benchmark,Better than the National Benchmark,medium,poor,medium,high,EMANUEL MEDICAL CENTER,TURLOCK,95382,33700,"Modesto, CA",89083,"Turlock, CA",no
050180,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,WALNUT CREEK,94598,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050191,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,ST MARY MEDICAL CENTER,LONG BEACH,90813,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050192,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH REEDLEY,REEDLEY,93654,23420,"Fresno, CA",74044,"Reedley--Dinuba, CA",no
050194,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,WATSONVILLE COMMUNITY HOSPITAL,WATSONVILLE,95076,42100,"Santa Cruz-Watsonville, CA",92890,"Watsonville, CA",no
050195,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,WASHINGTON HOSPITAL,FREMONT,94538,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050197,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,low,SEQUOIA HOSPITAL,REDWOOD CITY,94062,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050204,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,high,PALMDALE REGIONAL MEDICAL CENTER,PALMDALE,93552,31080,"Los Angeles-Long Beach-Anaheim, CA",67140,"Palmdale--Lancaster, CA",no
05020F,NA,NA,NA,NA,NA,NA,medium,medium,medium,NA,NH Camp Pendleton,Camp Pendleton,92055,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050211,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,low,ALAMEDA HOSPITAL,ALAMEDA,94501,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050222,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SHARP CHULA VISTA MEDICAL CENTER,CHULA VISTA,91911,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050224,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,NEWPORT BEACH,92663,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050226,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ANAHEIM,92801,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050228,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,SAN FRANCISCO,94110,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
05022F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,excellent,low,NMC San Diego,San Diego,92134,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050230,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,poor,medium,medium,GARDEN GROVE HOSPITAL & MEDICAL CENTER,GARDEN GROVE,92843,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050231,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,POMONA VALLEY HOSPITAL MEDICAL CENTER,POMONA,91767,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050232,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,93401,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA",no
050234,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,SHARP CORONADO HOSPITAL AND HLTHCR CTR,CORONADO,92118,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050235,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PROVIDENCE SAINT JOSEPH MEDICAL CTR,BURBANK,91505,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050236,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES,SIMI VALLEY,93065,37100,"Oxnard-Thousand Oaks-Ventura, CA",82144,"Simi Valley, CA",no
050238,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,poor,high,USC ARCADIA HOSPITAL,ARCADIA,91006,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050239,Better than the National Benchmark,Better than the National Benchmark,Better than the National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,GLENDALE ADVENTIST MEDICAL CENTER,GLENDALE,91206,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050242,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,DOMINICAN HOSPITAL,SANTA CRUZ,95065,42100,"Santa Cruz-Watsonville, CA",79336,"Santa Cruz, CA",no
050243,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,DESERT REGIONAL MEDICAL CENTER,PALM SPRINGS,92262,40140,"Riverside-San Bernardino-Ontario, CA",41347,"Indio--Palm Desert--Palm Springs, CA",yes
050245,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,poor,very high,ARROWHEAD REGIONAL MEDICAL CENTER,COLTON,92324,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050248,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,NATIVIDAD MEDICAL CENTER,SALINAS,93906,41500,"Salinas, CA",78310,"Salinas, CA",no
050254,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,MARSHALL MEDICAL CENTER,PLACERVILLE,95667,40900,"Sacramento-Roseville-Folsom, CA",69832,"Placerville--Diamond Springs, CA",no
050257,NA,NA,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,NA,GOOD SAMARITAN HOSPITAL,BAKERSFIELD,93308,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
05025F,NA,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFORNIA HEALTHCARE SYSTEM),FRESNO,93703,23420,"Fresno, CA",31843,"Fresno, CA",no
050261,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,SIERRA VIEW MEDICAL CENTER,PORTERVILLE,93257,47300,"Visalia, CA",71074,"Porterville, CA",no
050262,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,RONALD REAGAN UCLA MEDICAL CENTER,LOS ANGELES,90095,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050272,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,REDLANDS COMMUNITY HOSPITAL,REDLANDS,92373,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050276,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,CONTRA COSTA REGIONAL MEDICAL CENTER,MARTINEZ,94553,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050278,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,PROVIDENCE HOLY CROSS MEDICAL CENTER,MISSION HILLS,91346,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA,no
050279,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,low,HI-DESERT MEDICAL CENTER,JOSHUA TREE,92252,40140,"Riverside-San Bernardino-Ontario, CA",43439,"Joshua Tree, CA",no
05027F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,VA LONG BEACH HEALTHCARE SYSTEM,LONG BEACH,90822,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050280,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,MERCY MEDICAL CENTER REDDING,REDDING,96001,39820,"Redding, CA",73774,"Redding, CA",no
050281,NA,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,low,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA,91801,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050283,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,STANFORD HEALTH CARE - VALLEYCARE,PLEASANTON,94588,41860,"San Francisco-Oakland-Fremont, CA",50533,"Livermore--Pleasanton--Dublin, CA",no
050289,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,AHMC SETON MEDICAL CENTER,DALY CITY,94015,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050290,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,SAINT JOHN'S HEALTH CENTER,SANTA MONICA,90404,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050291,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,SUTTER SANTA ROSA REGIONAL HOSPITAL,SANTA ROSA,95403,42220,"Santa Rosa-Petaluma, CA",79498,"Santa Rosa, CA",no
050292,Better than the National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,poor,very high,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,MORENO VALLEY,92555,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050295,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,MERCY HOSPITAL,BAKERSFIELD,93301,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
050298,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,BARSTOW COMMUNITY HOSPITAL,BARSTOW,92311,40140,"Riverside-San Bernardino-Ontario, CA",05302,"Barstow, CA",no
050300,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,poor,very high,ST MARY MEDICAL CENTER,APPLE VALLEY,92307,40140,"Riverside-San Bernardino-Ontario, CA",90541,"Victorville--Hesperia--Apple Valley, CA",yes
050301,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH UKIAH VALLEY,UKIAH,95482,46380,"Ukiah, CA",89380,"Ukiah, CA",no
050305,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,medium,poor,medium,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,BERKELEY,94705,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050308,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,EL CAMINO HOSPITAL,MOUNTAIN VIEW,94040,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050309,Better than the National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,SUTTER ROSEVILLE MEDICAL CENTER,ROSEVILLE,95661,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
05030F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,VA N CALIFORNIA HEALTHCARE SYSTEM,MATHER,95655,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050313,No Different than National Benchmark,NA,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,SUTTER TRACY COMMUNITY HOSPITAL,TRACY,95376,44700,"Stockton-Lodi, CA",88280,"Tracy--Mountain House, CA",no
050315,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,high,KERN MEDICAL CENTER,BAKERSFIELD,93306,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
05031F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,excellent,medium,NA,PALO ALTO VA MEDICAL CENTER,PALO ALTO,94304,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050320,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,HIGHLAND HOSPITAL,OAKLAND,94602,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050324,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,LA JOLLA,92037,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050327,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,LOMA LINDA UNIVERSITY MEDICAL CENTER,LOMA LINDA,92354,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050329,NA,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,CORONA REGIONAL MEDICAL CENTER,CORONA,92882,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050334,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,SALINAS VALLEY MEMORIAL HOSPITAL,SALINAS,93901,41500,"Salinas, CA",78310,"Salinas, CA",no
050335,NA,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH SONORA,SONORA,95370,43760,"Sonora, CA",83073,"Sonora--Twain Harte, CA",no
050336,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,ADVENTIST HEALTH LODI MEMORIAL,LODI,95240,44700,"Stockton-Lodi, CA",50851,"Lodi, CA",no
050342,Worse than the National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,PIONEERS MEMORIAL HEALTHCARE DISTRICT,BRAWLEY,92227,20940,"El Centro, CA",09730,"Brawley, CA",no
050348,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,92868,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050350,No Different than National Benchmark,Better than the National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,BEVERLY HOSPITAL,MONTEBELLO,90640,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
