facility_id,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,emergency_department_volume,facility_name,city_town,zip_code,cbsa,cbsa_title,urban_area,ua_title,inland_empire
050351,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,TORRANCE MEMORIAL MEDICAL CENTER,TORRANCE,90509,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA,no
050352,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,excellent,medium,low,BARTON MEMORIAL HOSPITAL,SOUTH LAKE TAHOE,96150,40900,"Sacramento-Roseville-Folsom, CA",83305,"South Lake Tahoe, CA--NV",no
050353,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,TORRANCE,90503,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050357,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,excellent,low,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,93111,42200,"Santa Maria-Santa Barbara, CA",79282,"Santa Barbara, CA",no
050360,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,MARIN GENERAL HOSPITAL,GREENBRAE,94904,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050367,No Different than National Benchmark,Worse than the National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,NORTHBAY MEDICAL CENTER,FAIRFIELD,94533,46700,"Vallejo, CA",28657,"Fairfield, CA",no
050373,Better than the National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,Worse than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,LAC+USC MEDICAL CENTER,LOS ANGELES,90033,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050376,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,LAC/HARBOR-UCLA MED CENTER,TORRANCE,90502,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050378,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,low,PACIFICA HOSPITAL OF THE VALLEY,SUN VALLEY,91352,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050380,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,GOOD SAMARITAN HOSPITAL,SAN JOSE,95124,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050382,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,EMANATE HEALTH INTER-COMMUNITY HOSPITAL,COVINA,91723,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050390,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,poor,poor,poor,high,HEMET GLOBAL MEDICAL CENTER,HEMET,92543,40140,"Riverside-San Bernardino-Ontario, CA",38215,"Hemet, CA",no
050393,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PIH HEALTH DOWNEY HOSPITAL,DOWNEY,90241,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050394,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,VENTURA,93003,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA",no
050396,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,93102,42200,"Santa Maria-Santa Barbara, CA",NA,NA,no
05039F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NH Twenty Nine Palms,Twentynine Palms,92278,40140,"Riverside-San Bernardino-Ontario, CA",89218,"Twentynine Palms North, CA",no
050407,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,CHINESE HOSPITAL,SAN FRANCISCO,94133,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050411,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SOUTH BAY,HARBOR CITY,90710,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050414,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,MERCY HOSPITAL OF FOLSOM,FOLSOM,95630,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050417,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,SUTTER COAST HOSPITAL,CRESCENT CITY,95531,18860,"Crescent City, CA",20908,"Crescent City, CA",no
05041F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weed ACH (FT Irwin),Fort Irwin,92310,40140,"Riverside-San Bernardino-Ontario, CA",30736,"Fort Irwin, CA",no
050423,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,PALO VERDE HOSPITAL,BLYTHE,92225,40140,"Riverside-San Bernardino-Ontario, CA",08623,"Blythe, CA--AZ",no
050424,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,excellent,medium,NA,SCRIPPS GREEN HOSPITAL,LA JOLLA,92037,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050425,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,95825,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050426,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,WEST ANAHEIM MEDICAL CENTER,ANAHEIM,92804,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050438,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,HUNTINGTON HOSPITAL,PASADENA,91109,31080,"Los Angeles-Long Beach-Anaheim, CA",NA,NA,no
050441,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,STANFORD HEALTH CARE,STANFORD,94305,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050444,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,very high,MERCY MEDICAL CENTER,MERCED,95340,32900,"Merced, CA",56251,"Merced, CA",no
050454,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,UCSF MEDICAL CENTER,SAN FRANCISCO,94143,41860,"San Francisco-Oakland-Fremont, CA",NA,NA,no
050455,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,ADVENTIST HEALTH BAKERSFIELD,BAKERSFIELD,93301,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
050457,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,low,ST MARY'S MEDICAL CENTER,SAN FRANCISCO,94117,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050464,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,DOCTORS MEDICAL CENTER,MODESTO,95350,33700,"Modesto, CA",58006,"Modesto, CA",no
050468,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Worse than the National Benchmark,Better than the National Benchmark,poor,poor,poor,medium,MEMORIAL HOSPITAL OF GARDENA,GARDENA,90247,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050471,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PIH HEALTH GOOD SAMARITAN HOSPITAL,LOS ANGELES,90017,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050481,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,WEST HILLS HOSPITAL & MEDICAL CENTER,WEST HILLS,91307,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050485,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,MEMORIALCARE LONG BEACH MEDICAL CENTER,LONG BEACH,90806,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050488,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,EDEN MEDICAL CENTER,CASTRO VALLEY,94546,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050492,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Better than the National Benchmark,Better than the National Benchmark,medium,poor,poor,high,CLOVIS COMMUNITY MEDICAL CENTER,CLOVIS,93611,23420,"Fresno, CA",31843,"Fresno, CA",no
050496,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,CONCORD,94520,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050498,No Different than National Benchmark,NA,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,low,SUTTER AUBURN FAITH HOSPITAL,AUBURN,95603,40900,"Sacramento-Roseville-Folsom, CA",04130,"Auburn, CA",no
050503,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,ENCINITAS,92024,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050506,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,TENET HEALTH CENTRAL COAST SIERRA VISTA RMC,SAN LUIS OBISPO,93405,42020,"San Luis Obispo-Paso Robles, CA",79147,"San Luis Obispo, CA",no
050510,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL,SAN RAFAEL,94903,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050512,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - FREMONT,FREMONT,94538,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050515,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SAN DIEGO,SAN DIEGO,92120,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050516,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,MERCY SAN JUAN MEDICAL CENTER,CARMICHAEL,95608,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050517,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,medium,VICTOR VALLEY GLOBAL MEDICAL CENTER,VICTORVILLE,92392,40140,"Riverside-San Bernardino-Ontario, CA",90541,"Victorville--Hesperia--Apple Valley, CA",yes
050523,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,high,SUTTER DELTA MEDICAL CENTER,ANTIOCH,94509,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA",no
050526,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,low,HUNTINGTON BEACH HOSPITAL,HUNTINGTON BEACH,92647,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050528,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,MEMORIAL HOSPITAL LOS BANOS,LOS BANOS,93635,32900,"Merced, CA",51472,"Los Banos, CA",no
050534,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,high,JOHN F KENNEDY MEMORIAL HOSPITAL,INDIO,92201,40140,"Riverside-San Bernardino-Ontario, CA",41347,"Indio--Palm Desert--Palm Springs, CA",yes
050537,NA,NA,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,SUTTER DAVIS HOSPITAL,DAVIS,95616,40900,"Sacramento-Roseville-Folsom, CA",22420,"Davis, CA",no
050541,No Different than National Benchmark,Better than the National Benchmark,Worse than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,REDWOOD CITY,94063,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050543,NA,NA,NA,NA,NA,Better than the National Benchmark,NA,NA,NA,low,COLLEGE HOSPITAL COSTA MESA,COSTA MESA,92627,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTERVILLE DEVELOPMENTAL CENTER,PORTERVILLE,93257,47300,"Visalia, CA",71074,"Porterville, CA",no
050549,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,LOS ROBLES HOSPITAL & MEDICAL CENTER,THOUSAND OAKS,91360,37100,"Oxnard-Thousand Oaks-Ventura, CA",87490,"Thousand Oaks, CA",no
050551,No Different than National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,NA,Worse than the National Benchmark,No Different than National Benchmark,medium,poor,medium,medium,LOS ALAMITOS MEDICAL CENTER,LOS ALAMITOS,90720,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050557,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,MEMORIAL MEDICAL CENTER,MODESTO,95355,33700,"Modesto, CA",58006,"Modesto, CA",no
050561,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Worse than the National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - WEST LA,LOS ANGELES,90034,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050567,Better than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,PROVIDENCE MISSION HOSPITAL,MISSION VIEJO,92691,31080,"Los Angeles-Long Beach-Anaheim, CA",57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",no
050568,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,MADERA COMMUNITY HOSPITAL,MADERA,93637,31460,NA,52984,"Madera, CA",no
050570,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,high,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,FOUNTAIN VALLEY,92708,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050573,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,EISENHOWER MEDICAL CENTER,RANCHO MIRAGE,92270,40140,"Riverside-San Bernardino-Ontario, CA",41347,"Indio--Palm Desert--Palm Springs, CA",yes
050580,NA,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,poor,medium,low,LA PALMA INTERCOMMUNITY HOSPITAL,LA PALMA,90623,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050581,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,poor,medium,LAKEWOOD REGIONAL MEDICAL CENTER,LAKEWOOD,90712,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050586,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,medium,CHINO VALLEY MEDICAL CENTER,CHINO,91710,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050588,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Worse than the National Benchmark,No Different than National Benchmark,poor,poor,poor,low,SAN DIMAS COMMUNITY HOSPITAL,SAN DIMAS,91773,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050589,NA,NA,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,PLACENTIA LINDA HOSPITAL,PLACENTIA,92870,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050590,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,95823,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050597,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,medium,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL,GLENDORA,91740,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050599,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,95817,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050603,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,MEMORIALCARE SADDLEBACK MEDICAL CENTER,LAGUNA HILLS,92653,31080,"Los Angeles-Long Beach-Anaheim, CA",57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",no
050604,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,Worse than the National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL-SAN JOSE,SAN JOSE,95119,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
050608,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH DELANO,DELANO,93215,12540,"Bakersfield-Delano, CA",22987,"Delano, CA",no
050609,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM,ANAHEIM,92806,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050624,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,HENRY MAYO NEWHALL  HOSPITAL,VALENCIA,91355,31080,"Los Angeles-Long Beach-Anaheim, CA",79309,"Santa Clarita, CA",no
050625,No Different than National Benchmark,Better than the National Benchmark,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,CEDARS-SINAI MEDICAL CENTER,LOS ANGELES,90048,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050633,NA,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,TENET HEALTH CENTRAL TWIN CITIES COMMUNITY HOSP,TEMPLETON,93465,42020,"San Luis Obispo-Paso Robles, CA",27261,"El Paso de Robles (Paso Robles)--Atascadero, CA",no
