facility_id,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,emergency_department_volume,facility_name,city_town,zip_code,cbsa,cbsa_title,urban_area,ua_title,inland_empire
050636,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,PALOMAR MEDICAL CENTER POWAY,POWAY,92064,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050641,NA,NA,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,low,EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,90023,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050663,No Different than National Benchmark,No Different than National Benchmark,NA,NA,Worse than the National Benchmark,Better than the National Benchmark,poor,poor,poor,low,LOS ANGELES COMMUNITY HOSPITAL,LOS ANGELES,90023,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,SAN FRANCISCO,94116,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050674,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSP SO SACRAMENTO,SACRAMENTO,95823,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050677,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,WOODLAND HILLS,91367,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050678,Worse than the National Benchmark,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,MEMORIALCARE ORANGE COAST MEDICAL CENTER,FOUNTAIN VALLEY,92708,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050684,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,low,MENIFEE GLOBAL MEDICAL CENTER,SUN CITY,92585,40140,"Riverside-San Bernardino-Ontario, CA",87004,"Temecula--Murrieta--Menifee, CA",yes
050686,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",RIVERSIDE,92505,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050689,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,SAN RAMON REGIONAL MEDICAL CENTER,SAN RAMON,94583,41860,"San Francisco-Oakland-Fremont, CA",19504,"Concord--Walnut Creek, CA",no
050690,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL-SANTA ROSA,SANTA ROSA,95403,42220,"Santa Rosa-Petaluma, CA",79498,"Santa Rosa, CA",no
050696,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KECK HOSPITAL OF USC,LOS ANGELES,90033,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PATIENTS' HOSPITAL OF REDDING,REDDING,96001,39820,"Redding, CA",73774,"Redding, CA",no
050701,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,very high,SOUTHWEST HEALTHCARE SYSTEM,MURRIETA,92562,40140,"Riverside-San Bernardino-Ontario, CA",87004,"Temecula--Murrieta--Menifee, CA",yes
050704,Worse than the National Benchmark,Worse than the National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,poor,poor,medium,low,MISSION COMMUNITY HOSPITAL,PANORAMA CITY,91402,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050708,NA,NA,NA,NA,NA,NA,excellent,medium,excellent,NA,FRESNO SURGICAL HOSPITAL,FRESNO,93710,23420,"Fresno, CA",31843,"Fresno, CA",no
050709,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,high,DESERT VALLEY HOSPITAL,VICTORVILLE,92395,40140,"Riverside-San Bernardino-Ontario, CA",90541,"Victorville--Hesperia--Apple Valley, CA",yes
050710,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - FRESNO,FRESNO,93720,23420,"Fresno, CA",31843,"Fresno, CA",no
050714,NA,NA,NA,NA,NA,NA,medium,medium,medium,NA,SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ,SANTA CRUZ,95065,42100,"Santa Cruz-Watsonville, CA",79336,"Santa Cruz, CA",no
050717,Worse than the National Benchmark,Worse than the National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,NA,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,DOWNEY,90242,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050723,No Different than National Benchmark,No Different than National Benchmark,Worse than the National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,BALDWIN PARK,91706,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050724,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD,93308,12540,"Bakersfield-Delano, CA",04681,"Bakersfield, CA",no
050726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,STANISLAUS SURGICAL HOSPITAL,MODESTO,95355,33700,"Modesto, CA",58006,"Modesto, CA",no
050735,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,medium,medium,medium,WHITTIER HOSPITAL MEDICAL CENTER,WHITTIER,90605,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050736,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,poor,poor,NA,MONTEREY PARK HOSPITAL,MONTEREY PARK,91754,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050737,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,low,GARFIELD MEDICAL CENTER,MONTEREY PARK,91754,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050738,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,poor,medium,low,GREATER EL MONTE COMMUNITY HOSPITAL,SOUTH EL MONTE,91733,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050739,Better than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,poor,poor,medium,high,CENTINELA HOSPITAL MEDICAL CENTER,INGLEWOOD,90301,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050740,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,CEDAR-SINAI MARINA DEL REY HOSPITAL,MARINA DEL REY,90291,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OLYMPIA MEDICAL CENTER,LOS ANGELES,90036,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050744,NA,NA,NA,NA,NA,No Different than National Benchmark,poor,poor,medium,NA,ANAHEIM GLOBAL MEDICAL CENTER,ANAHEIM,92805,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050745,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,medium,poor,low,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,92869,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050746,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,medium,ORANGE COUNTY GLOBAL MEDICAL CENTER,SANTA ANA,92705,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050747,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,poor,medium,low,COASTAL COMMUNITIES HOSPITAL,SANTA ANA,92704,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050748,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL MANTECA,MANTECA,95337,44700,"Stockton-Lodi, CA",54145,"Manteca, CA",no
050755,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,medium,SHERMAN OAKS HOSPITAL,SHERMAN OAKS,91403,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050757,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,poor,poor,medium,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,92120,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
050758,NA,No Different than National Benchmark,NA,NA,NA,Better than the National Benchmark,medium,poor,medium,medium,MONTCLAIR HOSPITAL MEDICAL CENTER,MONTCLAIR,91763,40140,"Riverside-San Bernardino-Ontario, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",yes
050760,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,NA,No Different than National Benchmark,No Different than National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - ANTIOCH,ANTIOCH,94531,41860,"San Francisco-Oakland-Fremont, CA",02683,"Antioch, CA",no
050761,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,PROVIDENCE CEDARS SINAI TARZANA MEDICAL CENTER,TARZANA,91356,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050763,NA,NA,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,NA,L A DOWNTOWN MEDICAL CENTER,LOS ANGELES,90026,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050764,Worse than the National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,poor,medium,medium,SHASTA REGIONAL MEDICAL CENTER,REDDING,96001,39820,"Redding, CA",73774,"Redding, CA",no
050765,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,MORENO VALLEY,92555,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,YUBA CITY,95991,49700,"Yuba City, CA",97939,"Yuba City, CA",no
050767,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - VACAVILLE,VACAVILLE,95688,46700,"Vallejo, CA",89866,"Vacaville, CA",no
050769,NA,NA,NA,NA,NA,NA,medium,medium,excellent,NA,HOAG ORTHOPEDIC INSTITUTE,IRVINE,92618,31080,"Los Angeles-Long Beach-Anaheim, CA",57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",no
050770,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,Worse than the National Benchmark,Better than the National Benchmark,medium,poor,medium,high,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,MURRIETA,92563,40140,"Riverside-San Bernardino-Ontario, CA",87004,"Temecula--Murrieta--Menifee, CA",yes
050771,NA,NA,NA,NA,NA,No Different than National Benchmark,poor,poor,poor,low,COAST PLAZA HOSPITAL,NORWALK,90650,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050772,No Different than National Benchmark,Better than the National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - ROSEVILLE,ROSEVILLE,95661,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
050775,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,high,TEMECULA VALLEY HOSPITAL,TEMECULA,92592,40140,"Riverside-San Bernardino-Ontario, CA",87004,"Temecula--Murrieta--Menifee, CA",yes
050776,No Different than National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,No Different than National Benchmark,medium,poor,poor,low,COLLEGE MEDICAL CENTER,LONG BEACH,90806,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050777,No Different than National Benchmark,No Different than National Benchmark,No Different than National Benchmark,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,NA,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,SAN LEANDRO,94577,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
050778,Better than the National Benchmark,No Different than National Benchmark,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,low,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,LOMA LINDA,92354,40140,"Riverside-San Bernardino-Ontario, CA",75340,"Riverside--San Bernardino, CA",yes
050779,NA,NA,NA,NA,No Different than National Benchmark,Better than the National Benchmark,medium,medium,medium,very high,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",LOS ANGELES,90059,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050780,NA,NA,NA,NA,NA,Better than the National Benchmark,medium,poor,medium,low,FOOTHILL REGIONAL MEDICAL CENTER,TUSTIN,92780,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050782,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,NA,CASA COLINA HOSPITAL,POMONA,91767,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
050783,NA,NA,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,low,COLUSA MEDICAL CENTER,COLUSA,95932,99999,NA,19342,"Colusa, CA",no
050784,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,medium,ADVENTIST HEALTH TULARE,TULARE,93274,47300,"Visalia, CA",88840,"Tulare, CA",no
050785,NA,NA,NA,NA,NA,NA,excellent,medium,excellent,NA,DOCS SURGICAL HOSPITAL,LOS ANGELES,90036,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
05114F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,VA SAN DIEGO HEALTHCARE SYSTEM,SAN DIEGO,92161,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
05127F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,LOMA LINDA VA MEDICAL CENTER,LOMA LINDA,92357,40140,"Riverside-San Bernardino-Ontario, CA",NA,NA,no
05128F,Worse than the National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,VA GREATER LOS ANGELES HEALTHCARE SYSTEM,LOS ANGELES,90073,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
051300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS,PORTOLA,96122,99999,NA,NA,NA,no
051301,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,excellent,medium,excellent,low,ADVENTIST HEALTH TEHACHAPI VALLEY,TEHACHAPI,93561,12540,"Bakersfield-Delano, CA",86869,"Tehachapi--Golden Hills, CA",no
051302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOUTHERN INYO HOSPITAL,LONE PINE,93545,99999,NA,NA,NA,no
051303,NA,NA,NA,NA,NA,NA,excellent,excellent,excellent,NA,MAMMOTH HOSPITAL,MAMMOTH LAKES,93546,99999,NA,53605,"Mammoth Lakes, CA",no
051304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,95338,99999,NA,NA,NA,no
051305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAYERS MEMORIAL HOSPITAL,FALL RIVER MILLS,96028,39820,"Redding, CA",NA,NA,no
051306,NA,NA,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,NA,GLENN MEDICAL CENTER,WILLOWS,95988,99999,NA,95725,"Willows, CA",no
051307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CATALINA ISLAND MEDICAL CENTER,AVALON,90704,31080,"Los Angeles-Long Beach-Anaheim, CA",04438,"Avalon, CA",no
051308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SURPRISE VALLEY COMMUNITY HOSPITAL,CEDARVILLE,96104,99999,NA,NA,NA,no
051309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JEROLD PHELPS COMMUNITY HOSPITAL,GARBERVILLE,95542,21700,"Eureka-Arcata, CA",NA,NA,no
05130F,No Different than National Benchmark,No Different than National Benchmark,NA,NA,NA,NA,medium,medium,medium,NA,SAN FRANCISCO VA MEDICAL CENTER,SAN FRANCISCO,94121,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
051310,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,ADVENTIST HEALTH HOWARD MEMORIAL,WILLITS,95490,46380,"Ukiah, CA",95671,"Willits, CA",no
051311,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,ORCHARD HOSPITAL,GRIDLEY,95948,17020,"Chico, CA",35677,"Gridley, CA",no
051312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MOUNTAINS COMMUNITY HOSPITAL,LAKE ARROWHEAD,92352,40140,"Riverside-San Bernardino-Ontario, CA",20989,"Crestline--Lake Arrowhead, CA",no
051314,NA,No Different than National Benchmark,NA,NA,NA,NA,NA,NA,NA,NA,KERN VALLEY HEALTHCARE DISTRICT,LAKE ISABELLA,93240,12540,"Bakersfield-Delano, CA",46774,"Lake Isabella, CA",no
051315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRINITY HOSPITAL,WEAVERVILLE,96093,99999,NA,NA,NA,no
051316,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,medium,medium,medium,low,FAIRCHILD MEDICAL CENTER,YREKA,96097,99999,NA,97912,"Yreka, CA",no
051317,NA,NA,NA,NA,NA,NA,medium,medium,excellent,medium,ADVENTIST HEALTH CLEARLAKE,CLEARLAKE,95422,17340,"Clearlake, CA",17479,"Clearlake, CA",no
051318,NA,No Different than National Benchmark,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,low,PROVIDENCE REDWOOD MEMORIAL HOSPITAL,FORTUNA,95540,21700,"Eureka-Arcata, CA",30979,"Fortuna, CA",no
051319,NA,NA,NA,NA,NA,No Different than National Benchmark,excellent,medium,excellent,low,MERCY MEDICAL CENTER OF MT SHASTA,MOUNT SHASTA,96067,99999,NA,60223,"Mount Shasta, CA",no
051320,NA,NA,NA,NA,NA,NA,medium,medium,excellent,low,BANNER LASSEN MEDICAL CENTER,SUSANVILLE,96130,45000,"Susanville, CA",85870,"Susanville, CA",no
051321,NA,NA,NA,NA,NA,No Different than National Benchmark,NA,NA,NA,NA,HEALDSBURG HOSPITAL,HEALDSBURG,95448,42220,"Santa Rosa-Petaluma, CA",79498,"Santa Rosa, CA",no
051323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COLORADO RIVER MEDICAL CENTER,NEEDLES,92363,40140,"Riverside-San Bernardino-Ontario, CA",61435,"Needles, CA--AZ",no
051324,NA,NA,NA,NA,NA,NA,medium,medium,excellent,low,NORTHERN INYO HOSPITAL,BISHOP,93514,99999,NA,07840,"Bishop, CA",no
051325,NA,NA,NA,NA,NA,NA,medium,medium,medium,low,MENDOCINO COAST DISTRICT HOSPITAL,FORT BRAGG,95437,46380,"Ukiah, CA",30574,"Fort Bragg, CA",no
051326,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,PLUMAS DISTRICT HOSPITAL,QUINCY,95971,99999,NA,NA,NA,no
051327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SENECA DISTRICT HOSPITAL,CHESTER,96020,99999,NA,NA,NA,no
051328,NA,NA,NA,NA,NA,No Different than National Benchmark,excellent,medium,excellent,low,TAHOE FOREST HOSPITAL,TRUCKEE,96161,46020,"Truckee-Grass Valley, CA",88624,"Truckee, CA",no
051329,NA,NA,NA,NA,NA,No Different than National Benchmark,medium,medium,excellent,low,SUTTER LAKESIDE HOSPITAL,LAKEPORT,95453,17340,"Clearlake, CA",47071,"Lakeport, CA",no
051330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MODOC MEDICAL CENTER,ALTURAS,96101,99999,NA,NA,NA,no
051331,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SOLVANG,93463,42200,"Santa Maria-Santa Barbara, CA",82873,"Solvang--Santa Ynez, CA",no
051332,NA,NA,NA,NA,NA,NA,excellent,medium,excellent,low,MARK TWAIN MEDICAL CENTER,SAN ANDREAS,95249,99999,NA,NA,NA,no
051333,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,RIDGECREST REGIONAL HOSPITAL,RIDGECREST,93555,12540,"Bakersfield-Delano, CA",74827,"Ridgecrest, CA",no
051334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OJAI VALLEY COMMUNITY HOSPITAL,OJAI,93023,37100,"Oxnard-Thousand Oaks-Ventura, CA",66673,"Oxnard--San Buenaventura (Ventura), CA",no
051335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEAR VALLEY COMMUNITY HOSPITAL,BIG BEAR LAKE,92315,40140,"Riverside-San Bernardino-Ontario, CA",07508,"Big Bear, CA",no
051336,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,SOUTHERN MONTEREY COUNTY MEMORIAL HOSPITAL,KING CITY,93930,41500,"Salinas, CA",45073,"King City, CA",no
051337,NA,NA,NA,NA,NA,NA,NA,NA,NA,medium,HAZEL HAWKINS MEMORIAL HOSPITAL,HOLLISTER,95023,41940,"San Jose-Sunnyvale-Santa Clara, CA",39511,"Hollister, CA",no
053300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VALLEY CHILDREN'S HOSPITAL,MADERA,93636,31460,NA,31843,"Fresno, CA",no
053301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,OAKLAND,94609,41860,"San Francisco-Oakland-Fremont, CA",78904,"San Francisco--Oakland, CA",no
053302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHILDREN'S HOSP OF LOS ANGELES,LOS ANGELES,90027,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
053303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,92123,41740,"San Diego-Chula Vista-Carlsbad, CA",78661,"San Diego, CA",no
053304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,92868,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
053305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD,PALO ALTO,94304,41940,"San Jose-Sunnyvale-Santa Clara, CA",79039,"San Jose, CA",no
053306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHILDREN'S HOSPITAL AT MISSION,MISSION VIEJO,92691,31080,"Los Angeles-Long Beach-Anaheim, CA",57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",no
053308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,ORANGE,92866,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
053309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MEMORIAL CARE MILLER CHILDREN'S &  WOMEN'S HOSP LB,LONG BEACH,90806,31080,"Los Angeles-Long Beach-Anaheim, CA",51445,"Los Angeles--Long Beach--Anaheim, CA",no
053311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,SACRAMENTO,95817,40900,"Sacramento-Roseville-Folsom, CA",77068,"Sacramento, CA",no
